1,ข้อใดคือความหมายของ “หน่วยงานผู้เบิก” ในระเบียบการเบิกจ่ายเงินจากคลัง การเก็บรักษาเงินและการนำเงินส่งคลัง พ.ศ.2551,1ส่วนราชการ หน่วยงานในกำกับของรัฐ องค์การมหาชน รัฐวิสาหกิจ ทั้งนี้ ต้องได้รับจัดสรรงบประมาณรายจ่ายและเบิกเงินจากกรมบัญชีกลางหรือสำนักงานคลังจังหวัด,2กรุงเทพมหานคร เมืองพัทยา ทั้งนี้ ต้องได้รับจัดสรรงบประมาณรายจ่ายและเบิกเงินจากกรมบัญชีกลางหรือสำนักงานคลังจังหวัด,3หน่วยงานขององค์กรที่จัดตั้งขึ้นตามบทบัญญัติของรัฐธรรมนูญ หรือหน่วยงานอื่นใดในลักษณะเดียวกัน ทั้งนี้ ต้องได้รับจัดสรรงบประมาณรายจ่ายและเบิกเงินจากกรมบัญชีกลางหรือสำนักงานคลังจังหวัด,4ถูกทุกข้อ,4
33,ข้อใดกล่าวถึงข้อมูลหลักผู้ขายได้ถูกต้องที่สุด,1ข้อมูลของหน่วยงานผู้เบิกหรือเจ้าหนี้หรือผู้มีสิทธิรับเงินเกี่ยวกับ ชื่อ ที่อยู่ เลขประจำตัวประชาชน เลขประจำตัวผู้เสียภาษี ชื่อและเลขที่บัญชีธนาคาร เลขที่สัญญา เงื่อนไขการชำระเงิน หรือข้อมูลอื่นที่จำเป็นแล้วแต่กรณี เพื่อใช้สำหรับการรับเงินขอเบิกจากคลัง,2ข้อมูลของหน่วยงานผู้เบิกหรือลูกหนี้หรือผู้มีสิทธิรับเงินเกี่ยวกับ ชื่อ ที่อยู่ เลขประจำตัวประชาชน เลขประจำตัวผู้เสียภาษี ชื่อและเลขที่บัญชีธนาคาร เลขที่สัญญา เงื่อนไขการชำระเงิน หรือข้อมูลอื่นที่จำเป็นแล้วแต่กรณี เพื่อใช้สำหรับการรับเงินขอเบิกจากคลัง,3ข้อมูลของหน่วยงานผู้เบิกหรือลูกหนี้หรือผู้มีสิทธิจ่ายเงินเกี่ยวกับ ชื่อ ที่อยู่ เลขประจำตัวประชาชน เลขประจำตัวผู้เสียภาษี ชื่อและเลขที่บัญชีธนาคาร เลขที่สัญญา เงื่อนไขการชำระเงิน หรือข้อมูลอื่นที่จำเป็นแล้วแต่กรณี เพื่อใช้สำหรับการรับเงินขอเบิกจากคลัง,4ข้อมูลของหน่วยงานผู้เบิก เกี่ยวกับ ชื่อ ที่อยู่ เลขประจำตัวประชาชน เลขประจำตัวผู้เสียภาษี ชื่อและเลขที่บัญชีธนาคาร เลขที่สัญญา เงื่อนไขการชำระเงิน หรือข้อมูลอื่นที่จำเป็นแล้วแต่กรณี เพื่อใช้สำหรับการรับเงินขอเบิกจากคลัง,1
34,ข้อใดเป็นเงินนอกงบประมาณ,1เงินงบประมาณรายจ่าย,2เงินรายได้แผ่นดิน,3เงินเหลือจ่ายปีเก่าส่งคืน,4เงินบริจาค,4
35,การซื้อทรัพย์สิน จ้างทำของหรือเช่าทรัพย์สิน ให้ส่วนราชการดำเนินการขอเบิกจากคลังโดยเร็ว อย่างช้าไม่เกิน.....กี่วัน ทำการนับจากวันที่ได้ตรวจรับทรัพย์สินหรือตรวจรับงานถูกต้องแล้วหรือนับจากวันที่ได้รับแจ้งจากหน่วยงานย่อย(ตามระเบียบการเบิกจ่ายเงินจากคลัง การเก็บรักษาเงินและการนำเงินส่งคลัง พ.ศ.2551,120 วัน,215 วัน,310 วัน,45 วัน,4
36,เงินประเภทใดซึ่งโดยลักษณะจะต้องจ่ายประจำเดือนในวันทำการสิ้นเดือน ให้ส่วนราชการส่งคำขอเบิกเงินภายในวันที่........เท่าไรของเดือนนั้นหรือตามที่กระทรวงการคลังกำหนด,1วันที่ 20 ของเดือนนั้นหรือตามที่กระทรวงการคลังกำหนด,2วันที่ 15 ของเดือนนั้นหรือตามที่กระทรวงการคลังกำหนด,3วันที่ 10 ของเดือนนั้นหรือตามที่กระทรวงการคลังกำหนด,4วันที่ 5 ของเดือนนั้นหรือตามที่กระทรวงการคลังกำหนด,2
37,ข้อใด คือ ระบบการบริหารการเงินการคลังภาครัฐด้วยระบบอิเล็กทรอนิกส์,1Government Financial Management Information System,2Government Financial Money Information System,3Government Fiscal Money Information System,4Government Fiscal Management Information System,4
38,. ผู้รักษาการตามระเบียบการเบิกจ่ายเงินจากคลัง การเก็บรักษาเงินและการนำเงินส่งคลัง พ.ศ. 2551คือ,1รัฐมนตรีว่าการกระทรวงการคลัง,2ปลัดกระทรวงการคลัง,3ผู้ว่าการตรวจเงินแผ่นดิน,4อธิบดีกรมบัญชีกลาง,2
39,การจ่ายเงินเข้าบัญชีให้กับเจ้าหนี้หรือผู้มีสิทธิรับเงินของส่วนราชการโดยตรง ในวงเงินเท่าใด,"15,000 บาท","25,000 บาทขึ้นไป","350,000 บาท","450,000 บาทขึ้นไป",2
40,ใครเป็นผู้จ่ายเงินเข้าบัญชีให้กับเจ้าหนี้หรือผู้มีสิทธิรับเงินของส่วนราชการโดยตรงตามวงเงินที่กำหนดในระเบียบนี้,1กระทรวงการคลัง,2กรมบัญชีกลาง,3คลังจังหวัด,4สำนักงานตำรวจแห่งชาติ,2
41,สำนักงานที่อยู่ต่างประเทศ หากมีเงินเหลือจ่าย จะต้องนำส่งหน่วยงานเจ้าของงบประมาณภายในกำหนดระยะเวลาใด,1ก่อน 30 กันยายนของทุกปี,2ภายใน 30 วันก่อนสิ้นปี,3ภายใน 60 วันก่อนสิ้นปี,4ภายใน 90 วันก่อนสิ้นปี,2
42,การจ่ายเป็นเงินสด สามารถดำเนินการได้ในวงเงินเท่าใด,"15,000 บาท","25,000 บาทขึ้นไป","3ต่ำกว่า 5,000 บาท",4ไม่ได้ระบุ,3
43,ข้อใดไม่จำเป็นต้องระบุในใบเสร็จรับเงินของทางราชการ,1ลายมือชื่อของผู้รับเงิน,2ชื่อ สถานที่อยู่ หรือที่ทำการของผู้รับเงิน,3ลายมือชื่อของผู้จ่ายเงิน,4มีระบุทุกข้อ,3
44,ตามระเบียบการเบิกจ่ายเงินจากคลัง การเก็บรักษาเงินและการนำเงินส่งคลัง พ.ศ. 2551 ข้าราชการสามารถยืมเงินสำรองในการเดินทางไปราชการในราชอาณาจักรได้กี่วัน,1ไม่เกิน 15 วัน,2ไม่เกิน 30 วัน,3ไม่เกิน 60 วัน,4ไม่เกิน 90 วัน,4
45,ตามระเบียบกระทรวงการคลังว่าด้วยค่าใช้จ่ายในการฝึกอบรม การจัดงานและการประชุมระหว่างประเทศ (ฉบับที่ 3)พ.ศ. 2555 กำหนดให้เบิกค่าสมนาคุณวิทยากรในการแบ่งกลุ่มฝึกปฏิบัติไม่เกินกลุ่มละกี่คน,1ไม่เกิน 2 คน,2ไม่เกิน 3 คน,3ไม่เกิน 4 คน,4ไม่เกิน 5 คน,1
46,การส่งคืนหลักฐานการจ่ายและเงินเหลือจ่ายการเดินทางไปราชการในราชอาณาจักรให้กระทำภายในกี่วัน,1ภายใน 7 วันนับแต่เดินทางกลับถึง,2ภายใน 15 วันนับแต่เดินทางกลับถึง,3ภายใน 30 วันนับแต่เดินทางกลับถึง,4ภายใน 45 วันนับแต่เดินทางกลับถึง,2
47,การส่งคืนหลักฐานการจ่ายและเงินเหลือจ่ายการเดินทางไปราชการนอกราชอาณาจักรให้กระทำภายในกี่วัน,1ภายใน 7 วันนับแต่เดินทางกลับถึง,2ภายใน 15 วันนับแต่เดินทางกลับถึง,3ภายใน 30 วันนับแต่เดินทางกลับถึง,4ภายใน 45 วันนับแต่เดินทางกลับถึง,3
48,กรณีที่ผู้ยืมมิได้ชำระคืนเงินยืมภายในระยะเวลาที่กำหนด ส่วนราชการเรียกให้ชดใช้เงินยืมตามเงื่อนไขในสัญญาการยืมเงินภายในกำหนดระยะเวลาใด,1อย่างช้าไม่เกิน 7 วันนับแต่วันครบกำหนด,2อย่างช้าไม่เกิน 15 วันนับแต่วันครบกำหนด,3อย่างช้าไม่เกิน 30วันนับแต่วันครบกำหนด,4อย่างช้าไม่เกิน 45 วันนับแต่วันครบกำหนด,3
49,เมื่อสิ้นปีงบประมาณ ให้หัวหน้าหน่วยงานซึ่งรับใบเสร็จรับเงินไปดำเนินการจัดเก็บเงิน รายงานให้ผู้อำนวยการกองคลังหรือหัวหน้าส่วนราชการในราชการบริหารส่วนภูมิภาคทราบว่ามีใบเสร็จรับเงินอยู่ในความรับผิดชอบ ภายในกำหนดระยะเวลาใด,1อย่างช้าไม่เกินวันที่ 30 กันยายนของปีงบประมาณปัจจุบัน,2อย่างช้าไม่เกินวันที่ 30 กันยายนของปีงบประมาณถัดไป,3อย่างช้าไม่เกินวันที่ 31ตุลาคมของปีงบประมาณปัจจุบัน,4อย่างช้าไม่เกินวันที่ 31ตุลาคมของปีงบประมาณถัดไป,4
50,ตู้นิรภัยของทางราชการต้องให้มีลูกกุญแจ จำนวนเท่าใด,12 สำรับ แต่ละสำรับไม่น้อยกว่า 2 ดอก,2อย่างน้อย 2 สำรับ แต่ละสำรับไม่น้อยกว่า 2 ดอกแต่ไม่เกิน 3 ดอก,33 สำรับ แต่ละสำรับไม่น้อยกว่า 2 ดอก,4อย่างน้อย 3 สำรับ แต่ละสำรับไม่น้อยกว่า 2 ดอกแต่ไม่เกิน 3 ดอก,2
51,หัวหน้าส่วนราชการพิจารณาแต่งตั้งข้าราชการระดับใดในการเก็บรักษาเงินหรือลูกกุญแจตู้นิรภัย,1ระดับ 3 ขึ้นไป,2ระดับ 4 ขึ้นไป,3ระดับ 5 ขึ้นไป,4ไม่ได้ระบุระดับ แต่อยู่ในดุลยพินิจ,2
52,วิทยาลัยการตำรวจจัดการฝึกอบรมสัมมนาผู้บังคับการ และเชิญวิทยากรที่เป็นบุคลากรของรัฐ วิทยาลัยการตำรวจต้องจ่ายค่าสมนาคุณวิทยากรค่าสมนาคุณวิทยากรไม่เกินชั่วโมงละเท่าไร,1400 บาท,2600 บาท,3800 บาท,"41,200 บาท",3
53,การฝึกอบรมหลักสูตรสารวัตรจัดให้มีการอภิปราย ค่าสมนาคุณวิทยากรที่จะอภิปรายจ่ายไม่เกินกี่คน,13 คน,24 คน,35 คน,46 คน,3
54,วิทยาลัยการตำรวจจัดการฝึกอบรมสัมมนาผู้ที่รับตำแหน่งสารวัตรฝ่ายอำนวยการด้านการเงิน และจัดให้มีการศึกษาดูงาน วิทยาลัยการตำรวจสามารถเบิกจ่ายค่าของสมนาคุณในการดูงานไม่เกินแห่งละเท่าไร,"11,000 บาท","21,500 บาท","32,000 บาท","42,400 บาท",2
55,"การเขียนเช็ค กรณีสั่งจ่ายเพื่อนำเงินสดมาจ่าย ออกเช็คสั่งจ่ายในนามใคร และขีดฆ่าคำว่า ""หรือผู้ถือ"" ออก ห้ามออกเช็คสั่งจ่ายเงินสด",1หัวหน้าส่วนราชการ,2หัวหน้าเจ้าหน้าที่การเงิน,3เจ้าหน้าที่การเงิน,4ผู้ที่ได้รับมอบหมายและรับมอบอำนาจ,3
56,ข้อใด กล่าวไม่ถูกต้องในการกันเงินไว้เบิกเหลื่อมปี,1ตั้งแต่ 5 หมื่นบาทขึ้นไป สามารถเบิกเหลื่อมปีได้,2สามารถกันเงินไว้เบิกเหลื่อมปีได้ 6 เดือนนับจากวันสิ้นงบประมาณ ,3กรณีไม่ได้ก่อหนี้ผูกพันแต่มีความจำเป็น ต้องทำความตกลงกับกรมบัญชีกลางก่อน,4การกันเงินไว้เบิกเหลื่อมปี ต้องดำเนินการก่อนสิ้นปีงบประมาณ,2
57,ระเบียบกระทรวงการคลังว่าด้วยเงินทดรองราชการ พ.ศ.2547 กำหนดให้ส่วนราชการผู้เบิกในส่วนภูมิภาคเก็บรักษาทดรองราชการเป็นเงินสด ณ ที่ทำการ เท่าไร,"1ส่วนราชการผู้เบิกในส่วนภูมิภาค แห่งละไม่เกิน 30,000 บาท","2ส่วนราชการผู้เบิกในส่วนภูมิภาค แห่งละไม่เกิน 40,000 บาท","3ส่วนราชการผู้เบิกในส่วนภูมิภาค แห่งละไม่เกิน 50,000 บาท","4ส่วนราชการผู้เบิกในส่วนภูมิภาค แห่งละไม่เกิน 60,000 บาท",1
58,ระเบียบกระทรวงการคลังว่าด้วยเงินทดรองราชการ พ.ศ.2547 กำหนดให้หน่วยงานย่อยเก็บรักษาทดรองราชการเป็นเงินสด ณ ที่ทำการ เท่าไร,"1หน่วยงานย่อย แห่งละไม่เกิน 10,000 บาท","2หน่วยงานย่อย แห่งละไม่เกิน 20,000 บาท","3หน่วยงานย่อย แห่งละไม่เกิน 30,000 บาท","4หน่วยงานย่อย แห่งละไม่เกิน 40,000 บาท",1
59,GFMIS  คืออะไร,1ระบบการบริหารการเงินภาครัฐ,2ระบบการบริหารการเงินการคลังภาครัฐ,3ระบบการบริหารการเงินภาครัฐแบบอิเล็กทรอนิกส์,4ระบบการบริหารการเงินการคลังภาครัฐแบบอิเล็กทรอนิกส์,4
60,ข้อใดดังต่อไปนี้คือหลักฐานการจ่ายเงินค่าใช้จ่ายในการเดินทางไปราชการ,1ใบเสร็จรับเงินค่าเช่าที่พัก,2ใบเบิกค่าใช้จ่ายในการเดินทางไปราชการที่ผู้รับเงินลงลายมือชื่อผู้รับเงินหรือหลักฐานการโอนเงินเข้าบัญชีเงินฝากธนาคารของผู้มีสิทธิรับเงิน แล้วแต่กรณี,3ใบรับรองการจ่ายเงินค่าพาหนะ,4ใบเสร็จรับเงินค่าเชื้อเพลิง,2
61,การเดินทางไปปฏิบัติราชการในข้อใด เป็นการเดินทางปราชการชั่วคราวตาม พ.ร.ฎ.ค่าใช้จ่ายในการเดินทางไปราชการ พ.ศ. 2526 และที่แก้ไขเพิ่มเติม,1การไปรักษาราชการแทนเพื่อดำรงตำแหน่ง ณ สำนักงานแห่งใหม่,2การไปปฏิบัติงานมีกำหนดเวลา 1 ปี,3การไปปฏิบัติงานสืบสวนในเขตพื้นที่รับผิดชอบตามหน้าที่ปกติ,4การไปสอบคัดเลือกเข้ารับการฝึกอบรมเพื่อบรรจุและแต่งตั้งเป็นข้าราชการตำรวจชั้นสัญญาบัตร,4
62,ข้อใดต่อไปนี้มิใช่ข้อห้ามในการใช้สิทธิเบิกค่าเช่าที่พัก,1พักในยานพาหนะ,2ทางราชการจัดที่พักให้,3เดินทางกลับที่ตั้งสำนักงานหรือที่พักได้โดยไม่จำเป็นต้องพักแรม,4ไปราชการในท้องที่ที่มีค่าครองชีพสูงหรือเป็นแหล่งท่องเที่ยว,4
63,กรณีใดคือกรณีที่สามาถเบิกค่าพาหนะรับจ้างได้,1เดินทางจากที่พักไปสอบคัดเลือก,2พ.ต.ต. เดินทางไปราชการใน กทมโดยมีสิ่งของเครื่องใช้ของทางราชการไปด้วย,3เดินทางจากที่พักใน กทมไปเข้าร่วมประชุมที่ จวประจวบคีรีขันธ์,4ร.ต.ต. เดินทางจากที่ทำการใน ตรไปเข้าร่วมที่สโมสรตำรวจ ถวิภาวดีรังสิต กทม,2
64,ข้อใดต่อไปนี้เป็นค่าใช้จ่ายอื่นซึ่งจำเป็นเนื่องในการเดินทางไปราชการ,1ค่าธรรมเนียมหนังสือเดินทาง,2ค่าล้างรถยนต์ของทางราชการที่ใช้ในการเดินทางไปราชการ,3ค่าน้ำมันเชื้อเพลิง,4ค่าจัดพัสดุของทางราชการ,1
65,กรณีใดเป็นการเดินทางไปราชการชั่วคราว,1การไปปฏิบัติหน้าที่อารักขาและรักษาความปลอดภัยบุคคลสำคัญของข้าราชการตำรวจสันติบาล,2กรณีโอนไปสังกัดส่วนราชการอื่น,3การออกสืบสวนหาข่าวตามหน้าที่ปกติของสายงานป้องกันปราบปราม,4การไปประชุมที่สโมสรตำรวจ,4
66,บุคคลใดคือบุคคลที่มีสิทธิได้รับค่าเช่าบ้านข้าราชการ หากทางราชการไม่ได้จัดที่พักให้ และข้าราชการไม่มีเคหสถานของตนเองหรือคู่สมรสที่ปลอดภาระหนี้สินในท้องที่นั้น,1นสตหรือ นรต,2ผู้ที่ได้รับคำสั่งให้ไปรักษาราชการแทนเป็นเวลา 6 เดือน,3ผู้ที่สำเร็จหลักสูตร กอนแล้วได้รับการบรรจุแต่งตั้งเป็นข้าราชการตำรวจชั้นสัญญาบัตร,4ผู้ที่บรรจุเข้ารับราชการครั้งแรก,3
67,ระเบียบกระทรวงการคลังว่าด้วยเงินทดรองราชการ พ.ศ.2547 กำหนดให้ส่วนราชการผู้เบิกในส่วนกลาง เก็บรักษาทดรองราชการเป็นเงินสด ณ ที่ทำการ เท่าไร,"1ส่วนราชการผู้เบิกในส่วนกลาง แห่งละไม่เกิน 50,000 บาท","2ส่วนราชการผู้เบิกในส่วนกลาง แห่งละไม่เกิน 200,000 บาท","3ส่วนราชการผู้เบิกในส่วนกลาง แห่งละไม่เกิน 100,000 บาท","4ส่วนราชการผู้เบิกในส่วนกลาง แห่งละไม่เกิน 100,000 บาท",3
68,ข้อใดต่อไปนี้ที่ทำให้ข้าราชการที่ได้รับคำสั่งให้ไปประจำสำนักงานในต่างท้องที่มีสิทธิได้รับค่าเช่าบ้านข้าราชการ,1ข้าราชการมีบ้านของคู่สมรสที่อยู่ระหว่างผ่อนชำระในท้องที่ที่ไปประจำสำนักงานแห่งใหม่,2ข้าราชการได้รับการแต่งตั้งตามคำร้องขอของตนเอง,3ทางราชการจัดที่พักอาศัยให้แล้ว,4ข้าราชการพักอาศัยในบ้านบิดามารดา,1
69,ข้อใดที่ทำให้ข้าราชการที่ใช้สิทธิเบิกค่าเช่าบ้านยังคงมีสิทธิได้รับค่าเช่าบ้านอยู่,1ข้าราชการขายบ้านที่ยังผ่อนชำระไม่หมดไป แล้วกู้เงินเพื่อชำระราคาบ้านหลังใหม่,2ข้าราชการรื้อบ้านที่อยู่ระหว่างผ่อนชำระ แล้วกู้เงินเพื่อสร้างบ้านหลังใหม่,3ข้าราชการกู้เงินเพื่อซื้อบ้านหลังใหม่ เนื่องจากบ้านหลังที่อยู่ระหว่างผ่อนชำระถูกน้ำท่วมดินโคลนถล่มพังทั้งหลัง,4ข้าราชการยกกรรมสิทธืในบ้านที่อยู่ระหว่างผ่อนชำระให้บุตร,3
70,ข้อใดไม่ถูกต้องตามหลักเกณฑ์และวิธีปฏิบัติในการจัดข้าราชการเข้าพักในที่พักของทางราชการ,1ส่วนราชการมีอำนาจกำหนดที่พักสำหรับข้าราชการตามความจำเป็นและเหมาะสม รวมทั้งความประหยัดและประโยชน์ของทางราชการเป็นสำคัญ,2การจัดที่พักของส่วนราชการปรับเปลี่ยนได้,3วิธีปฏิบัติในการจัดข้าราชการเข้าพักอาศัยในที่พักของทางราชการ ให้เป็นไปตามหลักเกณฑ์ที่กระทรวงการคลังกำหนดโดยได้รับความเห็นชอบจาก ครม,4เมื่อทางราชการจัดที่พักให้แก่ข้าราชการตำรวจซึ่งมียศ พตทขึ้นไปเข้าพักอาศัยในที่พักของทางราชการแล้ว ข้าราชการผู้นั้นไม่ต้องเข้าที่พักอาศัย เนื่องจากเป็นผู้มีสิทธิได้รับค่าเช่าบ้าน,4
71,ระเบียบที่กระทรวงการคลังกำหนดขึ้นเพื่อให้ส่วนราชการใช้ควบคุมการเบิก จ่าย เก็บรักษาและนำส่งเงินของส่วนราชการคือระเบียบในข้อใด,1ระเบียบว่าด้วยลูกจ้างประจำของส่วนราชการ,2ระเบียบว่าด้วยการเบิกจ่ายเงินจากคลัง การเก็บรักษาเงินและการนำเงินส่งคลัง,3ระเบียบว่าด้วยการเก็บรักษาเงินและการนำเงินส่งคลังในหน้าที่ของอำเภอและกิ่งอำเภอ,4ถูกทั้งคำตอบที่ 2 และ 3,4
72,ข้อใดต่อไปนี้กล่าวไม่ถูกต้อง,1หน่วยงานจะเบิกเงินจากคลังได้ต่อเมื่อมีวงเงินงบประมาณที่ได้รับจัดสรรเพียงพอและได้รับอนุมัติเงินประจำงวดแล้ว,2สามารถเบิกจ่ายได้ทุกรายการที่ส่วนราชการต้องการ,3ต้องเบิกให้ถูกต้องตามหลักการจำแนกประเภทรายจ่ายตามงบประมาณ,4โดยหลักการค่าใช้จ่ายเกิดขึ้นในปีใด ต้องเบิกจากเงินงบประมาณในปีนั้นไปจ่าย,2
73,เงินที่ไม่ต้องเบิกจาคลัง ได้แก่เงินในข้อใด,1เงินที่ได้รับการสนับสนุนจากองค์กรปกครองส่วนท้องถิ่น ไม่เกินจำนวนที่กระทรวงการคลังอนุญาตให้เก็บรักษาไว้เป็นเงินสด ณ ที่ทำการ,2เงินงบประมาณรายจ่าย,3เงินนอกงบประมาณ,4เงินรายได้ส่งเกินจ่ายคืน,1
74,ค่าใช้จ่ายใดในข้อต่อไปนี้เป็นค่าใช้จ่ายที่เกิดขึ้นเมื่อส่วนราชการได้รับแจ้งให้ชำระหนี้,1ค่าตอบแทนนักจิตวิทยา,2ค่าตอบแทนการสอบสวนคดีอาญา,3ค่าเช่าบ้านข้าราชการ,4ค่าเบี้ยประชุมกรรมการ,3
75,การจ่ายเงินมีวิธีปฏิบัติอย่างไรจึงจะถูกต้อง,1ต้องจ่ายเป็นเช็คทุกครั้ง,2ไม่สามารถจ่ายเป็นเงินสดได้,3ไม่สามารถจ่ายผ่านธนาคารได้,"4จ่ายเป็นเช็ค ยกเว้นจ่ายจากเงินทดรองราชการที่เก็บรักษาเป็นเงินสด หรือจ่ายให้ข้าราชการ หรือลูกจ้างของทางราชการ หรือผู้รับบำนาญ หรือจ่ายครั้งหนึ่งต่ำกว่า 5,000 บาท ให้จ่ายเป็นเงินสดได้",4
76,ส่วนราชการผู้เบิกแห่งหนึ่งได้เบิกเงินจากคลังและจ่ายเจ้าหนี้ค่าวัสดุแล้ว แต่เจ้าหนี้ไม่นำเช็คไปขึ้นเงินที่ธนาคาร จนกระทั่งเช็คหมดอายุ และพ้นปีงบประมาณที่เบิกแล้ว ส่วนราชการผู้เบิกต้องดำเนินการอย่างไร,1นำเงินส่งคืนคลังเป็นเงินเบิกเกินส่งคืน,2นำเงินส่งคืนคลังเป็นเงินรายได้แผ่นดินในลักษณะเงินเหลือจ่ายปีเก่าส่งคืน,3เก็บไว้ใช้จ่ายสมทบกับงบประมาณรายจ่ายประจำปี,4เก็บเงินไว้ใช้จ่ายในลักษณะบูรณะทรัพย์สิน,2
77,ส่วนราชการที่ต้องจ่ายเงินในลักษณะทุกสิ้นเดือน จะต้องขอเบิกภายในระยะเวลาใด,1ภายในสัปดาห์ที่ 2 ของเดือน,2ภายในวันที่ 15 ของเดือน,3ภายในวันที่ 20 ของเดือน,4ไม่ได้กำหนดชัดเจน แต่ต้องขอเบิกภายในเดือนนั้น,2
78,การจัดทำรายงานเงินคงเหลือประจำวันของส่วนราชการให้ดำเนินการอย่างไร,1จัดทำเป็นประจำทุกวัน,2จัดทำเป็นประจำวันเว้นวัน,3จัดทำเป็นประจำรายงานทุกสัปดาห์,4อยู่ในดุลยพินิจของหัวหน้าส่วนราชการ,1
79,วิทยาลัยการตำรวจจัดการฝึกอบรมหลักสูตรสารวัตร และเชิญวิทยากรที่เป็นบุคลากรของรัฐ วิทยาลัยการตำรวจต้องจ่ายค่าสมนาคุณวิทยากรค่าสมนาคุณวิทยากรไม่เกินชั่วโมงละเท่าไร,"1400 บาท","2600 บาท","3800 บาท","41,200 บาท",2
80,วิทยาลัยการตำรวจจัดการฝึกอบรมสัมมนาผู้ที่รับตำแหน่งสารวัตรฝ่ายอำนวยการด้านการเงิน และจัดทำกระเป๋าเพื่อแจกจ่ายผู้เข้ารับการสัมมนา วิทยาลัยการตำรวจต้องจ่ายค่ากระเป๋าไม่เกินอัตราใบละเท่าไร,"1100 บาท","2200 บาท","3300 บาท","4400 บาท",3