1,"คำว่า “""จิตวิทยามวลชน""” ตรงกับคำภาษาอังกฤษว่าอะไร",1Community Psychology,2Social Psychology,3People Psychology,4Mass Psychology,4
2,ข้อใดไม่ใช่เครื่องมือสำคัญของจิตวิทยามวลชน,1การโฆษณาชวนเชื่อ,2การอบรมกล่อมเกลาทางสังคม,3การเร้าระดมทางสังคม,4การชุมนุมเรียกร้อง,4
3,ข้อใดเป็นทฤษฎีที่ชี้ให้เห็นถึงแนวคิดในการใช้จิตวิทยามวลชนในการปกครอง,1ทฤษฎีความเป็นผู้นำ,2ทฤษฎีเศรษฐศาสตร์การเมือง,3ทฤษฎีเทวสิทธิ์,4ทฤษฎีมาร์กซิสต์,3
4,ข้อใดไม่ใช่กลยุทธ์ที่ใช้สำหรับกลุ่มมวลชนที่มีอยู่โดยธรรมชาติโดยไม่ได้มีการจัดตั้ง,1การเข้าถึงคน,2การเข้าถึงงาน,3การเข้าถึงท้องที่,4การเข้าถึงผู้นำชุมชน,4
5,ข้อใดไม่ใช่ประเภทของกลุ่มมวลชน,1กลุ่มมวลชนที่มีอยู่โดยธรรมชาติ,2กลุ่มมวลชนที่ไม่มีการจัดตั้ง,3กลุ่มมวลชนที่มีการจัดตั้งเป็นองค์กร,4กลุ่มมวลชลภาครัฐและภาคเอกชน,4
6,ข้อใดไม่ถูกต้องเกี่ยวกับจิตวิทยามวลชนในประเทศไทย,1มีการนำจิตวิทยามวลชนมาใช้ในประเทศไทยนานแล้วตั้งแต่ก่อนสงครามโลกครั้งที่ 2,2การใช้จิตวิทยามวลชนเป็นเครื่องมือในการปกครองยุคแรกๆ จะเน้นการปลูกฝังอำนาจและบารมีให้แก่ตัวผู้นำ,3จิตวิทยามวลชนหลังสงครามโลกครั้งที่ 2 เน้นแบบแผนและเป็นระบบมากขึ้น,4ในยามคับขันของประเทศ จะมีการใช้จิตวิทยามวลชนเป็นเครื่องมือในการปกครองประเทศเพื่อให้เกิดความสงบสุข,3
7,ข้อใดไม่ใช่กลยุทธ์ที่ใช้สำหรับกลุ่มมวลชนที่มีการจัดตั้ง,1การติดต่อเข้าถึงมวลชน,2การเอาชนะจิตใจ,3การเข้าถึงงาน,4การใช้กำลัง,3
8,ข้อใดไม่ใช่ข้อจำกัดในการใช้จิตวิทยามวลชนในประเทศไทย,1ขาดหน่วยงานรับผิดชอบโดยตรง,2บุคลากรที่เกี่ยวข้องบางส่วนไม่มีคุณภาพมาตรฐาน,3กลุ่มมวลชนมีเป้าหมายที่หลากหลายแตกต่างกัน,4ช่วงเวลาการปฏิบัติงานมีระยะเวลานานเกินไป,4
9,วิชาจิตวิทยามวลชนมีวัตถุประสงค์ตรงกับข้อใดมากที่สุด,1เพื่อประชาสัมพันธ์ข้อมูลข่าวสารแก่มวลชน,2เพื่อเปลี่ยนแปลงหรือกำหนดพฤติกรรมมวลชนให้เป็นไปตามที่ต้องการ,3เพื่อศึกษาพฤติกรรมหรือธรรมชาติของมวลชน,4เพื่อยึดเหนี่ยวมวลชนให้เป็นอันหนึ่งอันเดียวกัน,2
10,ข้อใดไม่ใช่สาเหตุการนำจิตวิทยามวลชนมาใช้ในประเทศไทย,1ในยามปกติ เพื่อใช้เป็นเครื่องมือในการปกครองประเทศให้เกิดความสงบสุข,2ในยามปกติ เพื่อใช้เป็นเครื่องมือในการปกครองประเทศให้มั่นคงปลอดภัย,3ในยามคับขัน เพื่อใช้ช่วยสร้างพลังแก่ประชาชนในการต่อสู้เพื่อเอาชนะศัตรู,4ในยามคับขัน เพื่อควบคุมมวลชนไม่ให้เกิดการบาดเจ็บล้มตาย,4
11,ข้อใดไม่ใช่ความหมายในด้านแคบของคำว่า “มวลชน”,1กลุ่มคนที่รวมตัวกันด้วยจุดมุ่งหมายเพื่อประโยชน์ของส่วนรวม,2กลุ่มคนที่มารวมตัวกันด้วยความมุ่งหมายแบบเฉพาะเจาะจง,3กลุ่มคนเหล่านี้ส่วนมากจะมีลักษณะของการถูกจัดตั้งหรือควบคุมดูแลโดยรัฐ,4รัฐจะใช้กลุ่มคนเหล่านี้เพื่อประโยชน์ของรัฐเป็นหลัก หรือประโยชน์อื่นๆ ตามที่รัฐกำหนดไว้,1
12,ข้อใดไม่ใช่ความหมายในด้านกว้างของคำว่า “มวลชน”,1กลุ่มคนที่รวมตัวกันด้วยจุดมุ่งหมายเพื่อประโยชน์ของส่วนรวม,2กลุ่มคนที่รวมตัวกันด้วยความสนใจและความต้องการที่ตรงกัน,3กลุ่มคนที่มารวมตัวกันด้วยความมุ่งหมายแบบเฉพาะเจาะจง,4กลุ่มคนที่เกิดจากการจัดตั้งโดยประชาชน,3
13,ข้อใดคือประเภทของผู้ปฏิบัติงานมวลชนในกลุ่มมวลชนที่มีการจัดตั้งเป็นองค์กร,1ผู้ปฏิบัติงานมวลชนเต็มเวลา และผู้ปฏิบัติงานมวลชนนอกเวลา ,2ผู้ปฏิบัติงานมวลชนเต็มเวลา และผู้ปฏิบัติงานมวลชนเป็นครั้งคราว,3ผู้ปฏิบัติงานมวลชนเต็มเวลา และผู้ปฏิบัติงานมวลชนตามสถานการณ์,4ผู้ปฏิบัติงานมวลชนเต็มเวลา และผู้ปฏิบัติงานมวลชนตามตำแหน่งหน้าที่รับผิดชอบ,4
14,ข้อใดไม่ถูกต้องเกี่ยวกับกลุ่มมวลชนที่ไม่ได้มีการจัดตั้ง,1เป็นการใช้จิตวิทยามวลชนในภาวะปกติ ,2กลยุทธ์ที่ควรใช้ต่อกลุ่มมวลชนนี้ คือ การเข้าถึงคน การเข้าถึงงาน และการเข้าถึงท้องที่,3กลยุทธ์การเข้าถึงงานแบ่งได้เป็น 2 ประเภท ได้แก่ งานในสำนักงาน และงานนอกสำนักงาน,4เป็นกรณีที่มวลชนรวมตัวกันเนื่องจากเกิดจากความไม่พอใจต่อสภาพที่เป็นอยู่,4
15,ข้อใดจัดเป็นการแบ่งลักษณะงานที่เกี่ยวข้องกับกลุ่มมวลชนที่ไม่ได้มีการจัดตั้ง,1งานในสำนักงาน และงานนอกสำนักงาน ,2งานในราชการ และงานนอกราชการ,3งานตามปกติ และงานเร่งด่วน,4งานตามปกติ และงานในภาวะฉุกเฉิน,1
16,ข้อใดคือการสื่อสารที่ควรใช้ ในกรณีมวลชนมีพฤติกรรมร่วมโดยมีอารมณ์ที่รุนแรง ,1การสื่อสารด้วยความสุภาพ อ่อนโยน,2การสื่อสารด้วยความเร่งรีบ ให้ทันต่อสถานการณ์,3การสื่อสารโดยใช้เหตุผล,4การสื่อสารด้วยความหนักแน่น ขึงขัง เอาจริงเอาจัง,4
17,ข้อใดคือจิตวิทยาที่จะใช้ในการโน้มน้าวจิตใจฝูงชนหรือมวลชนได้ผลดีที่สุด ,1ความรัก,2ความโกรธ,3ความกลัว,4ความหลง,3
18,ข้อใดไม่ใช่ลักษณะการให้ความรู้แก่มวลชน กรณีเกิดความงมงายต่อบุคคลและลัทธิความเชื่อต่างๆ,1ควรกระทำโดยสื่อมวลชนที่วางตัวเป็นกลาง,2ควรกระทำโดยนักศึกษาที่วางตัวเป็นกลาง,3รัฐบาลต้องยื่นมือเข้าโค่นล้มบุคคล ลัทธิการเมือง หรือสิ่งอื่นๆ ที่ทำให้เกิดความงมงาย,4รัฐบาลควรรอให้มวลชนมีความสงบและเลิกงมงายด้วยตนเอง,4
19,ข้อใดไม่ใช่ลักษณะของจิตวิทยามวลชน,1เน้นการประชาสัมพันธ์และการเผยแพร่ข่าวสาร,2เน้นการพัฒนาชุมชนและพัฒนาสังคม,3เน้นการสร้างคนดีและพัฒนาคุณภาพประชากร,4เน้นการสร้างความสะดวกสบายให้แก่มวลชน,4
20,ข้อใดไม่ใช่เทคนิคการชี้นำมวลชน,1เข้าใจธรรมชาติของมวลชน,2ให้ความเป็นกันเอง,3ใช้หลักการประชาสัมพันธ์,4ให้มวลชนลงมติโดยเปิดเผย,4
21,กรณีความหมายในด้านกว้างของคำว่า “มวลชน” ข้อใดไม่ถูกต้อง,1การที่คนมารวมตัวกันด้วยจุดมุ่งหมายเพื่อประโยชน์ของส่วนรวม,2การที่คนมารวมตัวกันด้วยความสนใจและความต้องการที่ตรงกัน,3การที่คนมารวมตัวกันด้วยความมุ่งหมายแบบเฉพาะเจาะจง,4การที่คนมารวมตัวเกิดจากการจัดตั้งโดยประชาชน,3
22,กรณีในความหมายมวลชนด้านแคบต้องไม่ใช่กลุ่มคนที่รวมตัวกันด้วยจุดมุ่งหมายเพื่อประโยชน์ของส่วนรวมแต่ต้องเป็นแบบอะไร ,1เฉพาะเจาะจง,2ไม่เฉพาะเจาะจง,3แบบชนชั้น,4มวลประชารัฐ,1
23,ประเภทของผู้ปฏิบัติงานมวลชนเต็มเวลาในกลุ่มมวลชนที่มีการจัดตั้งเป็นองค์กรคือ ข้อใด,1ผู้ปฏิบัติงานมวลชนนอกเวลา ,2ผู้ปฏิบัติงานมวลชนเป็นครั้งคราว,3ผู้ปฏิบัติงานมวลชนตามสถานการณ์,4ผู้ปฏิบัติงานมวลชนตามตำแหน่งหน้าที่รับผิดชอบ,4
24,กรณีที่เกี่ยวกับกลุ่มมวลชนที่ไม่ได้มีการจัดตั้ง ข้อใดที่ไม่ถูกต้อง,1เป็นการใช้จิตวิทยามวลชนในภาวะปกติ ,2ควรใช้กลยุทธ์ต่อกลุ่มมวลชนนี้ คือ การเข้าถึงคน การเข้าถึงงาน และการเข้าถึงท้องที่,3การเข้าถึงงานมีกลยุทธ์แบ่งได้เป็น 2 ประเภท ได้แก่ งานในสำนักงาน และงานนอกสำนักงาน,4มวลชนรวมตัวกันเนื่องจากเกิดจากความไม่พอใจต่อสภาพที่เป็นอยู่,4
25,งานที่เกี่ยวข้องกับกลุ่มมวลชนที่ไม่ได้มีการจัดตั้ง คือ ข้อใด,1ทั้งงานในและงานนอกสำนักงาน ,2ทั้งงานในและงานนอกราชการ ,3ทั้งงานตามปกติ และงานเร่งด่วน,4ทั้งงานตามปกติ และงานในภาวะฉุกเฉิน,1
26,ในการโน้มน้าวจิตใจฝูงชนหรือมวลชนให้ได้ผลดีที่สุดจะต้องใช้จิตวิทยาเรื่อง อะไร,1ความสนุกสนาน,2ความโมโห,3ความกลัว,4ความหลง,3
27,เมื่อมวลชนมีพฤติกรรมร่วมโดยมีอารมณ์ที่รุนแรง ควรใช้การสื่อสารอย่างไร,1ด้วยความสุภาพ อ่อนโยน,2ด้วยความเร่งรีบ ให้ทันต่อสถานการณ์,3ด้วยการใช้เหตุผล,4ด้วยความหนักแน่น ขึงขัง เอาจริงเอาจัง,4
28,ลักษณะการให้ความรู้แก่มวลชนเมื่อเกิดความงมงายต่อบุคคลและลัทธิความเชื่อต่างๆข้อใดที่ไม่ถูกต้อง,1ต้องทำโดยสื่อมวลชนที่วางตัวเป็นกลาง,2ต้องทำโดยสื่อมวลชนที่วางตัวเป็นกลาง,3รัฐบาลต้องยื่นมือเข้าโค่นล้มบุคคล ลัทธิการเมือง หรือสิ่งอื่นๆ ที่ทำให้เกิดความงมงาย,4รัฐบาลควรรอให้มวลชนมีความสงบและเลิกงมงายด้วยตนเอง,4
29,เทคนิคการชี้นำมวลชนข้อใดไม่ถูกต้อง,1ให้ความเป็นกันเอง,2เข้าใจธรรมชาติของมวลชน,3ใช้หลักการประชาสัมพันธ์,4ให้มวลชนลงมติโดยเปิดเผย,4
30,ความเป็นมาของจิตวิทยามวลชนในประเทศไทยข้อใดไม่ถูกต้อง,1มีการนำมาใช้นานแล้วและมีการศึกษาวิจัยหลังสงครามโลกครั้งที่๒,2การใช้ยุคแรกๆในการปกครองเน้น ตัวผู้นำ,3การใช้หลักความเชื่อทางศาสนาเข้ามาช่วย,4การสร้างความสะดวกสบายให้แก่มวลชน,4
31,"ข้อใดกล่าวถึงคำว่า ""มวลชน"" ได้ถูกต้อง",1กลุ่มคนที่มารวมตัวกันด้วยความมุ่งหมายแบบเฉพาะเจาะจง ,2กลุ่มคนที่รวมตัวกันอยู่ด้วยจุดมุ่งหมายเพื่อประโยชน์ของส่วนรวม ,3ถูกจัดตั้งโดยประชาชนเพียงอย่างเดียว,4ถูกเฉพาะข้อ 1 และ 2,4
32,Mass Psychology หมายถึง,1จิตวิทยาในระดับมหภาค,2จิตวิทยาในระดับประเทศ,3จิตวิทยามวลชน,4จิตวิทยาสื่อสารมวลชน,3
33,ข้อใดเป็นเครื่องมือสำคัญของจิตวิทยามวลชน,"1Public Relation, Propaganda, Socialization, Mobilization","2Socialization, Mobilization, Internalization, Externalization","3Public Relation, Propaganda, Internalization, Externalization","4Public Relation, Mass Communication, International Relation, Domestic Relation",1
34,Propaganda หมายถึงข้อใด,1การลงนามในสนธิสัญญา,2การโฆษณาชวนเชื่อ,3การปฏิบัติตามปฏิญญาสากล,4การนำเสนอเชิงนโยบาย,2
35,Socialization หมายถึง ข้อใด,1การสังสรรค์ในสังคม,2การชอบเข้าสังคม,3การกล่อมเกลาทางสังคม,4การลงโทษทางสังคม,3
36,Mobilization หมายถึงข้อใด,1การเร้าระดมทางสังคม,2การขับเคลื่อนทางสังคม,3การกล่อมเกลาทางสังคม,4การเคลื่อนไปข้างหน้าของสังคม,1
37,ข้อใดกล่าวถึงลักษณะสำคัญของจิตวิทยามวลชนไม่ถูกต้อง,1เน้นการประชาสัมพันธ์และการเผยแพร่ข่าวสาร,2เน้นการพัฒนาชุมชนและพัฒนาสังคม,3เน้นการพัฒนาตนเอง,4เน้นการรักษาระเบียบวินัย,3
38,ข้อใดเป็นลักษณะที่เหมาะสมของผู้ปฏิบัติงานมวลชน,1เป็นผู้ฟังที่ดี,2มีการศึกษาดี,3มีชาติตระกูลดี,4ไม่มีข้อใดถูก,1
39,ข้อใดกล่าวไม่ถูกต้อง,1นักปฏิบัติงานมวลชนที่ดีความมีความเชื่อมั่นในองค์กรของตนเอง,2นักปฏิบัติงานมวลชนต้องมีความเป็นผู้ตามที่ดี,3นักปฏิบัติงานมวลชนควรเป็นผู้ที่มีความเสียสละสูง,4ไม่มีข้อใดถูก,2
40,ข้อใดเป็นวิธีการติดต่อเข้าถึงมวลชน,1การเข้าถึงโดยตรง การเข้าถึงผ่านผู้นำท้องถิ่น การเข้าถึงผ่านกลุ่ม,2การเข้าถึงผ่านนักวิชาการ การเข้าถึงผ่านองค์กรอิสระ การเข้าถึงผ่านเพื่อนหรือคนสนิท,3การเข้าถึงผ่านราชการ การเข้าถึงผ่านผู้ใหญ่บ้าน การเข้าถึงผ่านนายก อบต.,4การเข้าถึงผ่านตำรวจ การเข้าถึงผ่านทหาร การเข้าถึงผ่านผู้นำชุมชน,1
41,แรงจูงใจเกิดจากสิ่งใด,1ความเกลียด ความกลัว ความโกรธ,2 ความเกลียด ความกลัว ความชื่นชอบ,3ความเกลี่ยด ความกลัว ความรัก,4ความโกรธ ความโลภ ความหลง,3
42,แรงจูงใจมีประโยชน์ในด้านใด,1การเอาชนะความโกรธ,2การเอาชนะจิตใจ,3การเอาชนะศัตรู,4การเอาชนะความประสงค์ร้าย,2
43,ข้อใดกล่าวถึงขั้นตอนการปฏิบัติงานมวลชนได้ถูกต้อง,1การติดต่อเข้าถึงมวลชน การอบรม การใช้กำลัง การเอาชนะจิตใจ,2 การติดต่อเข้าถึงมวลชน การใช้กำลัง การอบรม การเอาชนะจิตใจ,3การติดต่อเข้าถึงมวลชน การเอาชนะจิตใจ การอบรม การใช้กำลัง,4การเข้าถึงมวลชน การใช้กำลัง การเอาชนะจิตใจ การอบรม,3
44,ข้อใดเป็นรูปแบบการสร้างการศึกษาอบรมให้กับมวลชน,1การสนทนากลุ่ม,2การประชุม,3การทัศนศึกษา,4กิจกรรมสันทนาการ,2
45,สาเหตุที่ประเทศไทยนำแนวคิดเรื่องจิตวิทยามวลชนมาใช้ คือ ข้อใด,1ต้องการสร้างความเป็นประชาธิปไตย,2ต้องการความเป็นเผด็จการ,3ต้องการสร้างความเป็นชาตินิยม,4ต้องการความเป็นเสรีนิยม,3
46,ข้อใดกล่าวไม่ถูกต้อง,1จิตวิทยามวลชนเป็นเครื่องมือสำคัญในการแก้ไขปัญหาต่าง ๆ ของสังคม,2จิตวิทยามวลชนอาจก่อให้เกิดความหวาดระแวงได้,3จิตวิทยามวลชนช่วยเสริมสร้างความมั่นคงทางการเมือง,4จิตวิทยามวลชนช่วยเสริมสร้างความสัมพันธ์อันดีกับประเทศเพื่อนบ้าน,4
47,ในยามปกติ จิตวิทยามวลชนมีความสำคัญอย่างไร,1ช่วยสร้างความสามัคคีในการต่อสู้กับศัตรู,2ช่วยสร้างให้สังคมมีความสงบสุข,3ช่วยสร้างให้เกิดเสถียรภาพทางการเมือง,4ไม่มีข้อใดถูก,2
48,ในยามคับขัน จิตวิทยามวลชนมีความสำคัญอย่างไร,1ช่วยสร้างความสามัคคีในการต่อสู้กับศัตรู,2ช่วยสร้างให้สังคมมีความสงบสุข,3ช่วยสร้างให้เกิดเสถียรภาพทางการเมือง,4ไม่มีข้อใดถูก,1
49,การใช้จิตวิทยามวลชนยุคแรก ๆ สำหรับเป็นเครื่องมือในการปกครองจะให้ความสำคัญกับผู้ใด ,1ผู้นำ,2ผู้ตาม,3หัวหน้าเผ่า,4ผู้นำทางศาสนา,1
50,ข้อใดกล่าวไม่ถูกต้องเกี่ยวกับนักปฏิบัติงานมวลชนที่ดี,1มีความอดทน เสียสละ,2มีลีลาพลิ้ว ลื่นไหล,3เป็นนักพูดที่ดี,4เป็นผู้ฟังที่ดี,2
51,ข้อใดไม่ใช่เทคนิคการชี้นำมวลชน,1สร้างความเป็นกันเอง,2ระมัดระวังความเป็นส่วนตัว,3อาศัยระบบการสื่อสารที่ดี,4สร้างอำนาจการต่อรองในชุมชน,4
52,ข้อใดเป็นสาเหตุของการเกิดมวลชน,1ความไม่พอใจต่อสภาพที่เป็นอยู่,2การโฆษณาชวนเชื่อ,3ความไม่มั่นคงทางการเมือง,4ถูกเฉพาะข้อ 1 และ 2,4
53,ข้อใดไม่ใช่หลักในการให้บริการประชาชน,1บริการด้วยความรวดเร็ว,2บริการด้วยความเสมอภาค,3บริการด้วยความคุ้นเคย,4บริการด้วยความจริงใจ,3
54,ข้อใดคือผลเสียของการใช้จิตวิทยามวลชน,1ทำให้เกิดความหวาดระแวง,2ทำให้เกิดความแตกแยกระหว่างกลุ่มมวลชน,3หากมีการบิดเบือนข้อมูลจะทำให้ควบคุมลำบาก,4ทำให้รัฐเสียผลประโยชน์,4
55,ข้อใดเป็นขั้นตอนสุดท้ายของจิตวิทยามวลชน,1การใช้กำลัง,2การเข้าถึงมวลชน,3การเอาชนะจิตใจ,4การอบรม,1
56,ข้อใดกล่าวถูกต้อง,1การใช้กำลังควรดำเนินการก่อนที่จะเข้าถึงมวลชน,2การใช้กำลังควรดำเนินการในระหว่างการเอาชนะจิตใจของมวลชน,3ควรใช้กำลังเป็นหนทางสุดท้ายของการปฏิบัติงานจิตวิทยามวลชน,4ถูกทุกข้อ,3
57,ข้อใดกล่าวถูกต้อง,1การฝึกอบรมจะช่วยให้สามารถเอาชนะใจมวลชนได้,2การใช้กำลังเป็นสิ่งที่ดีในการเอาชนะจิตใจมวลชน,3ภายหลังจากที่เอาชนะจิตใจของมวลชนแล้วควรทำการฝึกอบรมเพื่อปรับเปลียนทัศนคติ,4ควรใช้กำลังเป็นอันดับแรกเพื่อสร้างความเกรงกลัว,3
58,ในกรณีที่มวลชนมีอารมณ์รุนแรง ก้าวร้าว ควรใช้แนวทางใดในการควบคุมจึงจะเหมาะสมที่สุด,1หลักเหตุผล,2ความหนักแน่น,3ความประนีประนอม,4ใช้กำลัง,2
59,ในกรณีที่มวลชนมีความเชื่องมงายควรดำเนินการอย่างไร,1ให้ความรู้แก่มวลชน,2ให้ความเป็นกันเอง,3ใช้สื่อมวลชนที่วางตัวเป็นกลาง,4ถูกเฉพาะข้อ 1 และ 3,4
60,ข้อใดไม่ใช่สิ่งที่นักปกครองควรมีความรู้และความเชี่ยวชาญในเรื่องใดเป็นพิเศษหากต้องทำหน้าที่ด้านจิตวิทยามวลชน,1การเข้าถึงคน,2การเข้าถึงงาน,3การเข้าถึงท้องที่,4การเข้าถึงผู้นำชุมชน,4
