1,หากท่านต้องการจะพัฒนาบุคลิกภาพตนเอง ควรเริ่มจากสิ่งใด,สำรวจตนเองอยู่เสมอ,มีความตั้งใจแน่วแน่ที่ต้องการปรับปรุงแก้ไข,ยอมรับว่าตัวเราเองมีข้อบกพร่อง,มีผู้ชี้ให้เห็นข้อบกพร่องของตนเองก่อน,1
2,ข้อใดกล่าวถึง บุคลิกภาพ ได้ถูกต้อง,เครื่องวัดบุคลิกภาพได้จากปฏิกิริยาที่บุคคลอื่นแสดงต่อตนในทางที่ชอบหรือไม่ชอบ,การขาดความสามารถในการปรับตัวหรือการปรับบุคลิกภาพ อาจก่อให้เกิดโรคหย่อนสมรรถภาพทางเพศ,การแต่งกายให้ถูกกาลเทศะและวางท่าทางให้ดูสง่าผ่าเผย เพียงพอที่เป็นผู้มีบุคลิกภาพที่ดี,ต้องมีการปรับปรุงหรือพัฒนาบุคลิกภาพภายในก่อน เพื่อนำไปสู่การมีบุคลิกภาพภายนอกที่ประสบความสำเร็จได้,4
3,การแสดงออกบุคลิกภาพภายนอกข้อใด ทำให้ได้รับความชื่นชม ยอมรับและศรัทธาจากบุคคลอื่น,นาย ก. หลีกเลี่ยงการสบตาผู้ฟังที่ไม่สนใจฟังเขาพูด,นางสาว ข. ใช้ระดับน้ำเสียงที่ราบเรียบเพื่อโน้มน้าวใจให้ผู้บริหารอนุมัติโครงการของตน,นาย ค. ใช้ถ้อยสำนวนภาษาเปรียบเทียบเกินจริง เพื่อให้นางสาว ง. เกิดอารมณ์และความรู้สึกร่วม,นาย จ. การทำงานให้สำเร็จโดยอาศัยมือผู้อื่น คือใช้ความสามารถ กำลังและปัญญาของคนอื่นอย่างเต็มที่ ,4
4,การมีบุคลิกภาพที่ดีจะมีประโยชน์ให้บุคคลนั้นมีความสามารถในการรับรู้และเข้าใจสภาพความจริงได้อย่างถูกต้อง สอดคล้องกับสถานการณ์ในข้อใด,นักเรียนนายสิบตำรวจจบใหม่มีศรัทธาและเชื่อมั่นในความสามารถของตนเองว่า จะสามารถทำให้พื้นที่สามจังหวัดชายแดนใต้มีความสงบสุขได้,ชาวนาใช้ชีวิตอยู่อย่างคนจน เพราะเชื่อว่าทำนาอย่างไรก็ไม่มีวันร่ำรวย,ข้าราชการชั้นผู้น้อยซื้อรถเบนซ์ขับมาทำงาน เพื่อภาพลักษณ์ให้ดูน่าเชื่อถือ,สวญ. เผชิญหน้ากับปัญหาที่ยังจัดการไม่ได้ ด้วยมองปัญหานั้นให้เป็นเรื่องเล็ก,4
5,การเป็นผู้มีบุคลิกภาพที่ดีนำไปสู่ความสำเร็จในชีวิตและการทำงาน คือ มีความสามารถในการครองตนครองคน และครองงาน ลักษณะผู้นำข้อใดมีการแสดงออกที่สอดคล้องกับบุคลิกภาพที่ประสบความสำเร็จ,  สวญ. ไม่กวดขันให้ผู้ใต้บังคับบัญชาดำรงตนในความยุติธรรม ปล่อยให้แสวงหาผลประโยชน์จากการปฏิบัติหน้าที่เพื่อนำไปเลี้ยงดูภรรยาและลูก แสดงว่า สวญ.มองโลกตามความเป็นจริง,รอง ผกก.สืบสวนสอบสวน ตกลงรับข้อเสนอของพ่อค้าว่าจะช่วยเหลือคดียาเสพติดเพื่อแลกกับเงินช่วยเหลือปรับปรุงสถานีตำรวจให้ทันสมัย แสดงว่า รอง ผกก.สืบสวนสอบสวนเป็นผู้มีบุคลิกภาพสมาคมกับผู้อื่นได้ดี, รอง ผกก.ป้องกันปราบปราม สั่งให้สายตรวจช่วยแวะซื้อลูกอมที่ร้านเซเว่นฯ แล้วนำมาให้ตน เพื่อตรวจสอบใบเสร็จว่าสายตรวจได้ออกตรวจในพื้นที่ขณะรายงานทางวิทยุสื่อสารจริงหรือไม่ แสดงว่า รอง ผกก.ป้องกันปราบปรามเป็นผู้มีบุคลิกภาพเฉลียวฉลาด,รอง ผกก.จราจร มีความมั่นใจในตัวเองสูงเชื่อว่าแนวทางของตนจะทำให้การจัดจราจรมีความเรียบร้อย โดยไม่เปิดโอกาสหรือยอมรับฟังความคิดเห็นของ ด.ต.อยู่นาน ที่ปฏิบัติหน้าที่ด้านจราจรในพื้นที่กว่า 20 ปี,3
6,สิ่งใดเป็นจุดเริ่มต้นของการพัฒนาบุคลิกภาพภายใน,การฝึกควบคุมอารมณ์ให้มั่นคง                                                           ,การสร้างความเชื่อมั่นใจตนเอง                                ,ทัศนะคติ มองทุกสิ่งในด้านที่ดี                                ,มองปัญหาต่างๆ ให้เป็นเรื่องเล็ก,3
7,การพูดที่จะให้ประสบความสำเร็จ ผู้พูดควรให้ความสำคัญสิ่งใดมากที่สุด,เนื้อหาที่จะพูด,จิตวิทยาขึ้นต้นและการเดินเรื่อง,ศิลปะในการแสดงเหตุผล,บุคลิกภาพของผู้พูด,1
8,ข้อใด ไม่ใช่ ประเด็นพิจารณาการพูดให้ได้ดี ,มีศิลปะการโน้มน้าวใจ                                                           ,มีศิลปะในการใช้น้ำเสียง                                ,รู้จักผู้ฟัง,การใช้ถ้อยคำที่เฉียบขาด,4
9,บุคคลที่มีมนุษยสัมพันธ์ที่ดี มีลักษณะอย่างไร,มีทัศนะคติเชิงบวก,มีการปรับตัวเข้ากับผู้อื่นได้ในทุกสถานการณ์, มีความเอื้อเฟื้อและรู้กาลเทศะ,มีศิลปะในการสนทนา,4
10,ข้อใด ไม่ใช่ องค์ประกอบการสร้างความประทับใจ,มีบุคลิกภาพภายในและภายนอกที่ดี,มีศิลปะการใช้น้ำเสียง,การรับฟังผู้อื่นอย่างตั้งใจ,มีปฏิญาณไหวพริบ,3
11,บุคคลที่แสดงออกถึงความรับผิดชอบต่อผลงานและสามารถโน้มน้าวจิตใจให้ผู้อื่นปฏิบัติตามด้วยความเต็มใจ คือ,หัวหน้างาน, ผู้นำ,ผู้บังคับบัญชา,เจ้านาย,2
12,หากผู้ร่วมงานให้ความเคารพ เข้าหารือ ให้ความร่วมมือในการทำงาน ประเมินได้ว่าเขามีความเชื่อใจท่านอย่างไร,ความเชื่อใจบ้าง,ความเชื่อใจสูง,ความไม่เชื่อใจ,ไม่มีข้อใดถูก,1
13,กุญแจแห่งความสำเร็จในการทำงาน คือ,มีการวางแผนและเป้าหมายในการทำงาน,ความรู้ ความชำนาญ และคุณลักษณะส่วนบุคคล,ความเป็นผู้นำ การคิดนอกกรอบ และศิลปะการใช้คน,ภาวะผู้นำองค์การ ความเชื่อใจ และเน้นประสิทธิผลของงาน,2
14,หากผู้ร่วมงานออกมาปกป้องตนเอง ต่อต้าน หรือจำยอมการทำงาน แสดงว่าเขามีความเชื่อใจท่านระดับใด,ความไม่เชื่อใจ,ความเชื่อใจบ้าง,ความเชื่อใจสูง,ไม่มีข้อใดถูก,1
15,บุคคลที่ไม่มีความรับผิดชอบในงาน แต่ชอบอ้างเหตุผล เป็นคนที่มีบุคลิกภาพอย่างไร,ย้ำคิดย้ำทำ,ดื้อเงียบ,พึ่งพาผู้อื่น,เรียกร้องความสนใจ,2
16,ข้อใด ไม่ใช่ ข้อควรระวังในด้านวิธีการพูดของผู้บริหาร,การใช้ภาษาไม่ถูกต้อง,การออกเสียง ร ล ส ไม่ชัดเจน,การออกเสียงคำควบกล้ำไม่ชัดเจน,การใช้น้ำเสียงและสีหน้า,4
17,บุคลิกภาพของนักบริหารยุคใหม่ คือ,มีความคิดเชิงระบบดี รู้จักความสามารถและข้อจำกัดของตนเอง,มุ่งมั่นในแนวคิดของตนเองเหนือกว่าของบุคคลอื่น,มีความคิดสร้างสรรค์และสั่งงานได้ถูกต้อง,มีความรอบรู้และเชี่ยวชาญงานเฉพาะด้าน,1
18,สิ่งใด ไม่ใช่ ตัวชี้วัดใช้ศึกษาบุคลิกภาพของบุคคล,คำพูดที่สื่อสารความรู้สึกนึกคิด,อากัปกริยาที่แสดงออก,การเปลี่ยนแปลงทางสรีระ,ความสามารถทางเชาว์ปัญญา,4
19,ข้อใด ไม่ใช่ การประชาสัมพันธ์ (Public Relations),การสร้างความเข้าใจและทัศนคติที่ดี,การหลีกเลี่ยงสื่อสารข้อมูลที่แท้จริง,การโน้มน้าวและชักจูงใจ,การทำให้เกิดภาพลักษณ์และความเชื่อถือ,2
20,คำพูดใดควรใช้ ขณะให้สัมภาษณ์กับสื่อมวลชน,ยังไม่ได้รับรายงาน,ฟังแล้วเหยียบ,ขอคำถามอีกครั้ง,ยังเร็วเกินไปที่จะสรุปเช่นนั้น,4
21,การสื่อสารกับสื่อมวลชน คำพูดใดควรหลีกเลี่ยง,ยังไม่ได้รับรายงาน,คุณหมายถึงในแง่มุมไหน,ยังเร็วเกินไปที่จะสรุปเช่นนั้น,เรื่องของหน่วยงานอื่น เราไม่อาจก้าวล่วงได้,1
22,คำพูดใดควรใช้หรือเหมาะสมกับการให้สัมภาษณ์กับสื่อมวลชน,ถ้าผมจำไม่ผิด,ยังไม่ได้รับรายงาน,พวกนักข่าวสรุปกันเอง,เรื่องนี้ยังไม่ชัดเจน พูดอะไรในขณะนี้จะไม่เหมาะสม,4
23,การสื่อสารกับสื่อมวลชน คำพูดใดควรหลีกเลี่ยง,พวกนักข่าวสรุปกันเอง,คุณหมายถึงในแง่มุมไหน,ยังเร็วเกินไปที่จะสรุปเช่นนั้น,รับทราบในเบื้องต้นแล้ว ต้องใช้เวลาตรวจสอบ,1
24,ก่อนที่คนจะให้ความร่วมมือและสนับสนุนการทำงาน ควรดำเนินการอย่างไร,ให้การรับรู้ อันนำไปสู่การรับรู้และเข้าใจ,ให้ความเข้าใจ เพื่อเกิดการยอมรับและรับรู้,ต้องให้ยอมรับก่อน จึงจะนำไปสู่การรับรู้และเข้าใจ,ต้องให้รับรู้ก่อน จึงจะเข้าใจและยอมรับ,2
25,หากมีคำถามก่อกวน ท่านไม่ควรกระทำอย่างไร,ไม่ตอบ,ขอให้ถามใหม่,ตอบนอกรอบ,ปรับเปลี่ยนคำถามเพื่อลดความรุนแรง,1
26,“เรายังไม่มีเอกสารหรือรายละเอียดเรื่องนี้ แต่หากต้องการเราจะจัดหาให้” การสื่อสารในภาวะวิกฤตผู้ส่งสารมีลักษณะอย่างไร,ไม่ทราบ,ไม่สนใจ,ระแวงสงสัยผู้รับสาร,แสดงความเหนือกว่า มีอำนาจสูงกว่า,3
27,ภาษากายในข้อใดที่แสดงออกถึงความไม่เห็นด้วย โกรธ หรือสงสัย,เท้าสะเอว, ไม่ยอมสบตา,มองดูนาฬิกาหรือประตู,นั่งไขว้ขาหรือกอดอก,4
28,ภาษากายในข้อใดที่แสดงออกถึงความเบื่อหน่าย ไม่สนใจ,ไม่ยอมสบตา,วางเท้าไว้บนโต๊ะ,หันลำตัวหนี,นั่งไขว้ขาหรือกอดอก,1
29,จากเหตุการณ์อุบัติเหตุเครื่องบินสายการบินแห่งหนึ่งขัดข้อง ผลทำให้มีผู้โดยสารเสียชีวิต 2 ศพ และบาดเจ็บหลายราย คณะกรรมการองค์การการบินพลเรือนระหว่างประเทศมีหน้าที่ตรวจสอบข้อเท็จจริงการบินได้ออกมาแถลงข่าวชื่นชมสายการบินนี้ว่า ได้ดำเนินการตามกฎระเบียบมาตรฐานขององค์การการบินพลเรือนระหว่างประเทศเพื่อรักษาความปลอดภัยด้านการบินขั้นสูงสุด ทำให้สามารถช่วยชีวิตผู้โดยสารและลูกเรือส่วนใหญ่ไว้ได้ แสดงว่า คณะกรรมการฯ ได้ใช้กลยุทธ์ใดเมื่อต้องเผชิญหน้ากับคำถามการคัดค้านหรือการตั้งข้อสงสัยของสังคม,    กลยุทธ์การใช้พันธมิตร,กลยุทธ์การดึงศัตรูมาเป็นพวก,  กลยุทธ์การมองหาใครอื่นที่เกี่ยวข้อง, กลยุทธ์มองหาจุดอื่นในประเด็นเดียวกัน,2
30,ข้อใด ไม่ใช่ ปัจจัยของการสื่อสารที่จะทำให้มีประสิทธิภาพและก่อให้เกิดประสิทธิผล,ความน่าเชื่อถือของผู้ส่งสาร,พื้นฐานความรู้และทัศนคติของผู้บริหาร,การเปิดโอกาสให้เป็นการสื่อสารสองทาง,ลักษณะของสารทั้งที่เป็นวัจนภาษาและอวัจนภาษา ,2
31,"ความหมายของ ""บุคลิกภาพ"" ข้อใดกล่าวได้ถูกต้องที่สุด",ภาพของบุคคลที่ปรากฎให้เห็น,ลักษณะที่ดีของแต่ละบุคคล,ลักษณะท่าทีที่แสดงออกของบุคคล,ลักษณะเฉพาะตัวของแต่ละบุคคล,2
32,การพัฒนาบุคลิกภาพ ควรเริ่มจากการพัฒนาสิ่งใดก่อน,พัฒนาด้านร่างกายก่อน,พัฒนาด้านจิตใจก่อน,พัฒนาด้านสังคมก่อน,พัฒนากิริยามารยาทก่อน,3
33,บุคลิกภาพที่ปรากฎแก่สายตาผู้อื่น ได้แก่ข้อใด,ความจำ,ความถนัด,การใช้ภาษา,ความรอบรู้,4
34,ข้อใดไม่จัดเป็นบุคลิกภาพภายนอกของบุคคล,ท่าทีสุภาพ,การพูดจา,กิริยาท่าทาง,แต่งกายเหมาะสม,3
35,ข้อใดหมายถึงกลยุทธ์ในการปรับปรุงตนเอง เพื่อประสิทธิภาพของงานในองค์กร,มีความกระตือรือร้น,เตรียมตัวให้พร้อมเสมอ,การใช้เทคโนโลยีเข้าช่วย,การวางแผนการทำงาน,1
36,"คำว่า ""Positive Thinkng"" คือข้อใด",ความคิดเชิงบวก,ความคิดเชิงระบบ,ความคิดสุดยอด,ความคิดความจำ,1
37,ข้อใดไม่จัดเป็นองค์ประกอบของบุคลิกภาพ,รูปลักษณ์ทางกาย,เชาว์ปัญญา ปฏิญาณไหวพริบ,ภูมิปัญญา,ความสามารถในการควบคุมอารมณ์,2
38,ประโยชน์ของการมีบุคลิกภาพที่ดี ยกเว้นข้อใด,มีความสามารถในการรับรู้และเข้าใจสภาพความจริงได้อย่างถูกต้อง,มีความสามารถในการสร้างความสัมพันธ์กับบุคคลอื่นและสังคมได้ดี,มีความสามารถในการพัฒนาตนเองและการแสดงออกของตนเองต่อผู้อื่นได้ดีขึ้น,มีการแสดงอารมณ์ให้เหมาะสมกับสถานการณ์ที่เผชิญ,4
39,ข้อใดแตกต่างจากข้ออื่นๆ,ค่านิยม,ความปรารถนา,กิริยามารยาท,ความถนัด,3
40,ข้อใดกล่าวถึง บุคลิกภาพ ไม่ถูกต้อง,บุคลิกภาพแยกออกเป็นส่วนๆ ได้อย่างเด็ดขาด,บุคลิกภาพถูกหล่อหลอมด้วยพันธุกรรมและสิ่งแวดล้อม,บุคลิกภาพที่เป็นนิสัยบางส่วนถูกซ่อนเร้นปิดบังทั้งแบบจงใจและไม่จงใจ,บุคลิกภาพเป็นสิ่งที่เปลี่ยนแปลงได้ตามกาลเวลาเรียนรู้และสิ่งแวดล้อม,1
41,ผู้ที่มีบุคลิกภาพที่ดีมีพื้นฐานมาจากสิ่งใด,ความคิดที่ดี,สุขภาพจิตที่ดี,สติปัญญาที่ดี,สามารถปรับตัวได้ดี,2
42,ความสามารถในการค้นหารู้จักและเข้าใจตนเอง หมายถึงอะไร,ความภาคภูมิใจในตนเอง,การตระหนักรู้ในตนเอง,การตั้งเป้าหมาย,การมีวินัยในตนเอง,2
43,เป้าหมายประการสุดท้ายในการตระหนักรู้ในตนเองคือ,การรับรู้ในความสามารถและคุณค่าของตนเอง,ความสามารถรู้เท่าทันอารมณ์ของตนเอง,ความสามารถในการจัดการกับความรู้สึกภายในตนเองได้,ความสามารถในการประเมินตนเองได้ตามความเป็นจริง,1
44,ลักษณะของคนข้อใดที่มีความภาคภูมิใจในตนเอง,พยามทำและเรียนรู้สิ่งที่ง่ายๆ,เชื่อในความสามารถและศักยภาพเพื่อนร่วมงาน,เปลี่ยนแปลงและยอมรับความคิดเห็นใหม่ๆ,ปกปิดตนเอง ล้มเลิกความตั้งใจง่าย,3
45,สิ่งใดไม่ควรทำเมื่อต้องการพัฒนาความภาคภูมิใจในตนเอง,พูดกับตนเองในสิ่งที่ดี,ตำหนิติเตียน,ไม่เปรียบเทียบกับผู้อื่น,เปิดเผยความรู้สึกที่แท้จริงของตนเอง,2
46,การมีวินัยในตนเองหมายถึงข้อใด,บุคคลรักษาเวลาให้เที่ยงตรงอยู่เสมอ,บุคคลรอคอยสิ่งกระตุ้นหรือสั่งการให้ทำ,บุคคลกระทำสิ่งต่างๆ ด้วยความรับผิดชอบของตนเอง,บุคคลมีพลังใจให้กระทำแต่ความดี,3
47,"""เป้าหมาย"" ตามราชบัณฑิตยสถาน พ.ศ.2548 ให้ความหมายไว้อย่างไร",สิ่งที่เป็นศูนย์กลางแห่งความใส่ใจ,ความมุ่งมั่นและตั้งใจ,ทิศทาง จุดที่เราต้องการจะไปให้ถึง,สิ่งที่เราต้องการทำให้สำเร็จ,1
48,ลักษณะคนเช่นไรไม่ตั้งเป้าหมายในการดำรงชีวิตตนเอง,กลัวความล้มเหลวหรือผิดหวัง,กลัวถูกวิพากษ์วิจารณ์เมื่อทำไม่สำเร็จ,ไม่รู้วิธีคิดว่าความปรารถนาคือเป้าหมาย,ถูกทุกข้อ,4
49,ลักษณะเป้าหมายที่ดีมีอย่างไร,สามารถพอปฏิบัติได้,มีกรอบเวลาที่ชัดเจน,วัดได้เกือบทุกมิติ,เป็นเรื่องทั่วๆ ไป,2
50,การตั้งเป้าหมายเริ่มจากสิ่งใดก่อน,พิจารณาทรัพยากรสนับสนุน,ฉายภาพรวมไปหาย่อย,ความปรารถนา,ผลสำเร็จจากการตั้งเป้าหมาย,3
51,ข้อใดไม่ใช่เหตุผลของพฤติกรรมไม่กล้าแสดงออก,ปกปิดจุดอ่อนหรือความอ่อนแอของตนเอง,การไม่ตระหนักถึงสิทธิของตนเอง,ไม่แสดงออกเป็นการช่วยเหลือผู้อื่น,ใช้ความเกรงใจไม่ปฏิเสธสิ่งที่รบกวนตนเอง,1
52,บุคคลใดกล้าแสดงออกอย่างเหมาะสม,นาย ก.หลีกเลี่ยงที่จะต้องแสดงเหตุผลในทุกๆ ความเห็น,นาย ข.ไม่ถามถึงเหตุผล,นาย ค. แสดงความไม่เห็นด้วยอย่างรุนแรง,นาย ง. แสดงออกทางสีหน้าว่าโกรธ,1
53,ข้อใดกล่าวได้ถูกต้องเกี่ยวกับการประชาสัมพันธ์,สามารถสร้างความเชื่อถือได้น้อย,เป็นช่องทางการสื่อสารที่ไม่ถูกการต่อต้าน,ไม่สามารถลดช่องว่างระหว่างองค์กร,สามารถสร้างเครือข่ายในระยะเวลาสั้น,2
54,ประสิทธิภาพของการสื่อสารและก่อให้เกิดประสิทธิผลเพียงขึ้นอยู่กับสิ่งใดลำดับแรก,การใช้วัจนภาษาและอวัจนภาษาอย่างมีประสิทธิภาพ,การมีส่วนร่วมของผู้รับสาร,ความน่าเชื่อถือของผู้ส่งสาร,การเปิดโอกาสให้สื่อสารสองทาง,3
55,ข้อใดไม่ใช่กลยุทธ์การสื่อสารในภาวะวิกฤต ,การมองหาจุดอื่นในประเด็นเดียวกัน,การใช้พันธมิตร,การมองหาใครอื่นที่เกี่ยวข้อง,พูดภายหลังรอบคอบกว่า,4
56,ข้อใดไม่ใช่ปัญหาของการขาดความสามารถในการปรับบุคลิกภาพ,ขาดกำลังใจชื่นชม,หย่อนสมรรถภาพในการดำเนินชีวิต,มีอาการเจ็บป่วยทางกาย,มีความเครียดอยู่เสมอ,1
57,ท่านแต่งกายอย่างไรจึงจะเหมาะสม,สวมใส่เสื้อผ้ารัดรูป,แบบเรียบง่าย ตามความนิยม,เลือกเสื้อผ้าราคาแพง,ซื้อเสื้อผ้าสีสดใส,2
58,สุภาพบุรุษควรแต่งกายอย่างไงไปในงานไม่เป็นทางการ,ชุดสูท เสื้อแขนยาว ผูกหูกระต่าย,กางเกงยีนส์ เสื้อเชิ้ต รองเท้าผ้าใบ,สวมแจ๊กเก๊ตกับกางเกงผ้าธรรมดา รองเท้าหนัง,ชุดสูท เสื้อแขนยาว ผูกเนคไท,3
59,สุภาพสตรีควรแต่งกายอย่างไรไปในงานเป็นทางการ,ชุดราตรียาวครึ่งน่อง,ชุดราตรียาว,ชุดสูทลำลอง รองเท้าส้นสูง,ชุดสูทผ่าลึก แขนสามส่วน,1
60,"""Persona"" แปลว่าอะไร",รูปร่างหน้าตา,ใบหน้า,ลักษณะท่าทาง,หน้ากาก,4
