1,วัตถุประสงค์ของการสื่อสารโดยการพูด คือ,เพื่อถ่ายทอดข้อมูลหรือแนวคิดให้ผู้ฟังเข้าใจ และมีทัศนคติคล้อยตามผู้นำเสนอ,เพื่อถ่ายทอดเนื้อหาและแนวคิดให้ผู้ฟังเข้าใจ และ/หรือมีทัศนคติคล้อยตามผู้นำเสนอ,เพื่อถ่ายทอดเนื้อหาหรือแนวคิดให้ผู้ฟังเข้าใจ และมีทัศนคติคล้อยตามผู้นำเสนอ,เพื่อถ่ายทอดข้อมูลหรือแนวคิดให้ผู้ฟังเข้าใจ และ/หรือมีทัศนคติคล้อยตามผู้นำเสนอ,4
2,ข้อใดกล่าวถึง การวิเคราะห์ผู้ฟัง ได้ถูกต้อง,วิเคราะห์ผู้ฟังเพื่อจัดเตรียมเนื้อหาและวิธีการนำเสนอ,ประเด็นการวิเคราะห์เริ่มจากรู้เป้าหมายหลักของผู้ฟัง,วิเคราะห์ผู้ฟังเพื่อสร้างความมั่นใจในการนำเสนอ,ความรู้ของผู้ฟังเป็นตัวกำหนดขอบเขตเนื้อหาการนำเสนอ,1
3,วิธีการสรุปในการนำเสนอต้องทำอย่างไร,สรุปประเด็นหลัก ประเด็นรอง และประเด็นย่อย,ให้เห็นภาพเชื่อมโยงประเด็นต่างๆ,พูดให้เกิดการพิจารณา กระทำการ หรือให้ความมั่นใจ,สามารถตอบวัตถุประสงค์ของการนำเสนอ,1
4,ข้อใด ไม่ถูกต้อง ในการตอบคำถามผู้ฟัง,อย่าใช้เวลาตอบคำถามกับคนใดคนหนึ่งมากเกินไป,ตอบตรงประเด็นก่อน แล้วค่อยอธิบายรายละเอียด,ถ้ามีคำถามก่อกวน เชิญเขาให้ออกจากห้อง,ทวนคำถาม ถ้าจำเป็น,3
5,การลดความประหม่าหรืออาการตื่นเต้นที่ดีที่สุด คือ,การฝึกซ้อม,ไปถึงสถานที่นำเสนอก่อนเวลา,เตรียมทุกอย่างให้พร้อมล่วงหน้า,หายใจเข้า-ออก ลึกๆ ช้าๆ,1
6,การพูดที่จะให้ประสบความสำเร็จ ผู้พูดควรให้ความสำคัญสิ่งใดมากที่สุด,การขึ้นต้นและการเดินเรื่อง ,เนื้อหาที่จะพูด                                       ,ศิลปะในการแสดงเหตุผล                            ,บุคลิกภาพของผู้พูด,2
7,อะไรเป็นเครื่องบ่งชี้ว่ามีความสามารถในการพูดได้ดี,ใช้น้ำเสียงที่ราบเรียบ,รักษาจังหวะการพูดอย่างสม่ำเสมอ,ลำดับเนื้อหาตามที่ผู้พูดต้องการ,พูดตรงประเด็นและเป็นประโยชน์    ,4
8,ข้อใด ไม่ใช่ วัตถุประสงค์ของการสื่อสารโดยการพูด,เพื่อถ่ายทอดข้อมูลให้ผู้ฟังมีความเข้าใจ,เพื่อให้ผู้ฟังมีข้อมูลในการตัดสินใจ,เพื่อให้ผู้ฟังมีทัศนคติคล้อยตามผู้นำเสนอ,เพื่อให้เกิดแนวคิดแก่ผู้ฟัง,2
9,ข้อใด ไม่ใช่ ความจำเป็นต้องฝึกซ้อมการนำเสนอ,ช่วยพัฒนาการแสดงออก,ช่วยประมาณเวลาการนำเสนอ,ช่วยแสดงออกภาษากายให้สอดคล้อง,ช่วยปรับปรุงเนื้อหาให้เหมาะสมขึ้น,3
10,ท่านคิดว่าการนำเสนอมีความหมายอย่างไร,การพูดเพื่อให้ผู้อื่นคล้อยตามในเวลาที่จำกัด เพื่อสนองความต้องการของผู้พูด,การถ่ายทอดให้ผู้ฟังเข้าใจตามแนวความคิดของผู้พูด ภายในระยะเวลาที่กำหนดและบรรลุตามเป้าหมายที่ต้องการ,การพูดโน้มน้าวให้ผู้ฟังเชื่อถือ เห็นด้วย ตามช่วงระยะเวลาที่กำหนด,การถ่ายทอดเรื่องราวที่ทำให้ผู้ฟังสนใจและนำไปปฏิบัติ โดยคำนึงถึงเป้าหมายเป็นหลักสำคัญ,2
11,สิ่งที่ยากสุดในการควบคุมการนำเสนอ,ผู้พูด,ผู้ฟัง,วิธีการนำเสนอ,เนื้อหาที่นำเสนอ,4
12,การสร้างความมั่นใจและการมีมาด (Poise) จำเป็นต้องเตรียมจุดเริ่มต้นและลงท้ายอย่างไร,ทักทาย  สบสายตา ต้อนรับ สรุป กล่าวลา,กล่าวนำ สบสายตา ยิ้มแย้ม เรียบเรียงคำพูด ตั้งใจถ่ายทอด,แนะนำตัว ทักทาย รู้สึกเป็นเกียรติและยินดี หวังให้ปฏิบัติ เกิดการยอมรับ,ทักทาย แนะนำตัว รู้สึกเป็นเกียรติ หวังเป็นอย่างยิ่งว่า มีความมั่นใจว่า,4
13,การสร้างความมั่นใจและการมีมาด (Poise) ข้อใดกล่าวผิด ,เริ่มทักทาย แนะนำตัว “รู้สึกเป็นเกียรติหรือยินดี” ,มีสติ ใช้ภาษาพูดเป็นธรรมชาติ แต่อย่าอ่านให้ฟัง,พูดภาษาอังกฤษคำภาษาไทยคำ เพื่อแสดงความเป็นสากล,ควรลงท้ายว่า “หวังเป็นอย่างยิ่งว่า หรือมีความมั่นใจว่า”,3
14,การควบคุมผู้ฟังในการนำเสนอ มีหลักปฏิบัติอย่างไร,รู้จักผู้ฟัง พูดจาไพเราะ สบตาและให้เกียรติผู้ฟัง,สบตาผู้ฟัง ใช้ภาษาง่าย ให้เกียรติและรู้พื้นฐานผู้ฟัง,ให้เกียรติ ใช้ภาษาง่าย รู้พื้นฐานผู้ฟัง รู้ความต้องการและสังเกตพฤติกรรม,ให้เกียรติ สบตาผู้ฟัง ไม่ใช้ศัพท์เทคนิค รู้พื้นฐานและความต้องการผู้ฟัง,4
15,“ศูนย์พยากรณ์เศรษฐกิจและธุรกิจ มหาวิทยาลัยหอการค้าไทย มองแนวโน้มดัชนีหุ้นไทยแกว่งตัว ผันผวน ผลมาจากปัญหาหนี้ยุโรปโดยเฉพาะการเลือกตั้งรัฐบาลชุดใหม่ของประเทศกรีซ รวมถึง เงินกู้ยืมของประเทศสเปน” เป็นการพูดให้มีความน่าเชื่อถือโดยวิธีใด,อ้างผู้เชี่ยวชาญ,ใช้สถิติข้อมูล,การยกตัวอย่าง,ให้ข้อมูลหรือข้อเท็จจริง,1
16,ทราบหรือไม่ว่า ประเทศไทยมีประชากรวัยรุ่นอายุ 10-19 ปี ประมาณ 10 ล้านคน ที่มีเพศสัมพันธ์กันก่อนวัยอันควร จำนวน 1 ใน 3 ไม่ได้ป้องกันการตั้งครรภ์ และประมาณครึ่งหนึ่งที่ใช้ถุงยางอนามัย และมีเพียงร้อยละ 10 เท่านั้น ที่ใช้ยาคุมกำเนิดฉุกเฉิน การตั้งครรภ์ในวัยรุ่นจำนวนมากจึงเป็นไปโดยไม่ตั้งใจทำให้วัยรุ่นจำนวนไม่น้อยตัดสินใจทำแท้ง ผู้พูดใช้การนำเสนอให้น่าเชื่อถืออย่างไร,ประสบด้วยตนเอง, อ้างถึงผู้เชี่ยวชาญ,ยกตัวอย่างประกอบ,  ใช้สถิติข้อมูล,4
17,ท่านจะเตรียมจัดทำโครงเรื่องนำเสนอตามลำดับอย่างไร,บทนำ สรุป เนื้อหา,บทนำ เนื้อหา สรุป,สรุป บทนำ เนื้อหา,สรุป เนื้อหา บทนำ,4
18,การเตรียมตัวจัดทำโครงสร้างการนำเสนอ ผู้พูดต้องให้เวลาส่วนใดมากที่สุด,การเกริ่นนำ,เนื้อเรื่อง,การสรุป,ตอบข้อซักถาม,2
19,การถ่ายทอดความคิดในฐานะผู้พูด เพื่อให้ผู้ฟังมีความเข้าใจคล้อยตาม ต้องคำนึงถึงสิ่งใด,ผู้พูดสามารถควบคุมตนเองและมีการลำดับโครงเรื่อง โดยหาทางควบคุมผู้ฟังให้สนใจติดตาม,ผู้พูดสามารถควบคุมเนื้อหาที่จะถ่ายทอด โดยมุ่งหาวิธีการถ่ายทอดให้ผู้ฟังคล้อยตาม,ผู้พูดต้องให้ความสำคัญกับผู้ฟัง มีข้อมูลที่มาอ้างอิงทำให้เกิดความน่าเชื่อถือ,ผู้พูดมีข้อมูลที่มั่นใจ พร้อมโน้มน้าวให้ผู้ฟังคล้อยตาม โดยมุ่งที่จะให้ผู้ฟังเชื่อ,1
20,สถานการณ์ใดที่ผู้พูดตอบคำถามผู้ฟังมีความไม่เหมาะสม,อย่าใช้เวลาตอบคำถามกับคนใดคนหนึ่งมากเกินไป,ตอบตรงประเด็นก่อน แล้วค่อยอธิบายรายละเอียด,ถ้ามีคำถามก่อกวน ให้เชิญเขาออกจากห้อง,ให้ทวนคำถาม ถ้าจำเป็น,3
21,การปรากฏตัวของผู้พูดลักษณะข้อใดกระทำได้ถูกต้อง,การแต่งกายให้เข้ากับวัยผู้ฟัง,ท่าทางการยืนเป็นรูปตัวยู,ห้ามเดินไปพูดไป,นั่งตัวตรงและหลังพิงพนักเก้าอี้,3
22,การพูดและการใช้น้ำเสียง ข้อใดกล่าวได้ถูกต้อง,ใช้ระดับน้ำเสียงที่ราบเรียบ,หลีกเลี่ยงการใช้ภาพแทนคำพูด,อาจค่อนแคะหรือทับถมผู้ฟังได้บางเวลา,พูดให้ชัดเจนและรักษาจังหวะการพูด,4
23,หลักการใช้สายตาเพื่อควบคุมผู้ฟังที่ถูกต้อง คือ,จ้องมองผู้ฟังเป็นระยะ ๆ,จิกสายตาผู้ฟังที่ไม่สนใจการฟัง,เหลือบสายตามองผู้ที่กำลังจด,หลีกเลี่ยงการใช้สายตามองผู้ฟัง,2
24,ลำดับการนำเสนอโครงเรื่อง ข้อใดถูกต้อง,บทนำ สรุป เนื้อหา,สรุป เนื้อหา บทนำ,บทนำ เนื้อหา สรุป,เนื้อหา บทนำ สรุป,3
25,"จงเรียงลำดับการวางโครงสร้างนำเสนอ
 ก.  ผบ.ตร.เรียกประชุมเพื่อสรุปการสืบสวนการทุจริตการสอบและตัดสินใจมีคำสั่งยกเลิกการสอบ เพื่อความโปร่งใสและยุติธรรม พร้อมตั้งชุดพนักงานสอบสวน 4 ชุด มาร่วมคลี่คลายคดี
ข.  ผลการตรวจเบื้องต้นสามารถจับกุมผู้ทุจริตก่อนเข้าสอบได้ 312 คน และตรวจค้นพบเครื่องส่งสัญญาณพร้อมอุปกรณ์วงจรอิเล็กทรอนิกส์ที่ซุกซ่อนไว้ในเสื้อ กางเกงชั้นใน และอวัยวะเพศ
 ค.  ผบ.ตร.ได้มีคำสั่งให้ระงับการตรวจข้อสอบทั้งหมดไว้ก่อนชั่วคราว พร้อมกำชับให้เร่งดำเนินการสืบสวนเครือข่ายผู้กระทำผิด เพราะมีบุคคลเกี่ยวข้องเชื่อมโยงกันหลายกลุ่ม
 ง.  การรับสมัครบุคคลภายนอกเข้าเป็นข้าราชการตำรวจชั้นประทวน 10,000 อัตรา จัดสอบพร้อมกันทั่วประเทศ จำนวน 13 สนามสอบ ก่อนสอบคณะกรรมการออกข้อสอบวางแผนป้องกันการทุจริต โดยออกข้อสอบทั้งหมด 8 ชุด และยังมีบาร์โค้ด จำนวน 7 หลักกำกับข้อสอบ ซึ่งผู้เข้าสอบจะไม่สามารถรู้ได้ว่าตัวเองได้ข้อสอบชุดใด
","ตัวเลือก ง , ข , ค และ ก ","ตัวเลือก ข , ง , ก และ ค","ตัวเลือก ก , ข , ค และ ง","ตัวเลือก ค , ข , ก และ ง",1
26,วิธีการแก้ไขหรือลดความประหม่าในการพูดที่ดีที่สุด คือ,การหายใจลึกยาวๆ 2-3 ครั้ง ก่อนพูด,การเดินทางไปถึงสถานที่พูดก่อนเวลา 30 นาที,การท่องจำเนื้อหาให้ขึ้นใจ,ฝึกซ้อมหลายๆ รอบ,4
27,ผู้พูดควรกล่าวอ้างถึงสิ่งใด เพื่อให้เกิดความน่าเชื่อถือมากที่สุด,ใช้สถิติข้อมูลอ้างอิง,เหตุการณ์ที่เกิดขึ้นจริง,เอกสารประกอบการนำเสนอ,ผู้เชี่ยวชาญในเรื่องที่พูด,1
28,สิ่งสำคัญในการทำ short-note คือข้อใด,กำหนดหัวข้อย่อยในหัวข้อใหญ่,สร้างความเข้าใจเฉพาะหัวข้อใหญ่,การจดบันทึกให้ละเอียดมากที่สุด,การเขียนแผนภาพเชื่อมโยงความคิด,1
29,ในฐานะที่ท่านต้องเป็นผู้นำเสนอ อะไรคือสิ่งสำคัญที่สุด,น้ำเสียง บุคลิกภาพ มาดที่มีความมั่นใจ คุมการเคลื่อนไหวกิริยาอาการไม่สั่นและตื่นเต้นในขณะที่ถ่ายทอด,เนื้อหาที่เรียงลำดับอย่างต่อเนื่อง,อาการตื่นเต้นไม่หลงประเด็นในการถ่ายทอด,บุคลิกภาพ ให้เกียรติผู้ฟังโน้มน้าวให้เชื่อถือ,2
30,สิ่งสำคัญประการแรกของการเตรียมตัวก่อนการพูด คือข้อใด,การวิเคราะห์ผู้ฟัง,การกำหนดจุดมุ่งหมายของการพูด,การรวบรวมเนื้อหาที่จะพูด,การซักซ้อมการพูด,2
31,อะไรเป็นเครื่องบ่งชี้ว่ามีความสามารถในการพูดได้ดี,มีความเข้าใจเรื่องที่จะนำเสนอ และจับหัวข้อหลักสำคัญให้ได้,กำหนดหัวข้อย่อยในหัวข้อใหญ่ และสร้างความเข้าใจทุกหัวข้อ,กำหนดหัวข้อหลัก หัวข้อย่อย และเรียงลำดับหัวข้อให้ต่อเนื่อง,เลือกประเด็น แยกเป็นเรื่องที่ต้องรู้ ควรรู้ และน่ารู้ภายในเวลาที่กำหนด,2
32,การจัดทำโครงเรื่องการนำเสนอ ก่อนจบแนวทางแก้ไขผู้พูดจะต้องกล่าวถึงเรื่องใด,ผลที่ได้รับต่อผู้ฟัง ครอบครัว หน่วยงานและประเทศชาติ,ตัวอย่างวิธีการแก้ไขที่ประสบความสำเร็จ,ประโยชน์ที่จะได้รับอย่างเป็นรูปธรรม,กล่าวลาผู้ฟัง โดยหวังเป็นอย่างยิ่งว่า หรือมีความมั่นใจว่า,3
33,หากมีเวลาการนำเสนอไม่จำกัด ท่านจัดลำดับโครงเรื่องนำเสนออย่างไรจึงจะเหมาะสมที่สุด,เรื่องน่ารู้ ควรรู้ และต้องรู้,เรื่องควรรู้ ต้องรู้ และน่ารู้,เรื่องต้องรู้ น่ารู้ และควรรู้,เรื่องต้องรู้ ควรรู้ และน่ารู้,4
34,ท่านจะเตรียมจัดทำโครงเรื่องนำเสนอตามลำดับอย่างไร,บทนำ สรุป เนื้อหา,บทนำ เนื้อหา สรุป,สรุป บทนำ เนื้อหา,สรุป เนื้อหา บทนำ,4
35,ท่านเตรียมวางโครงร่างการนำเสนออย่างไร,สถานการณ์ ปัญหา แนวทางการแก้ไข ประโยชน์และผลที่ได้รับ,ปัญหา สถานการณ์ วิธีการแก้ไขปัญหา ผลที่ได้รับ,ปัญหา อุปสรรค แนวทางการแก้ไข,สถานการณ์ แนวทางแก้ไข ผลที่ได้รับทั้งทางตรงและทางอ้อม,1
36,การเคลื่อนไหว ท่าทางในการนำเสนอมีหลักการอย่างไร,ใช้ท่าทางที่แปลกสะดุดสายตา เพื่อดึงดูดความสนใจ,ใช้ท่าทางเคลื่อนไหวที่สอดคล้องกัน โดยควบคุมผู้ฟังให้อยู่กับผู้พูด,ใช้มือและส่วนต่างๆ ของร่างกายประกอบ แล้วแก้วเดินอย่างมั่นใจและมีมาด,มีสติ ใช้ท่าทางประกอบ เคลื่อนไหวอย่างเหมาะสม ที่มีความสอดคล้องกัน,4
37,ข้อใดเป็นการนำเสนอที่ดี,มีโครงเรื่องและข้อมูลมาก,มีกรอบการพูดและการจับประเด็น,มีการใช้ภาษาที่เหมาะสมและให้เกียรติผู้ฟัง,มีการเคลื่อนไหวท่าทางเป็นธรรมชาติสื่อให้ผู้ฟังเข้าใจง่าย,2
38,หากมีเวลาการนำเสนอ 5 นาที ท่านจะเตรียมเนื้อหาอย่างไรจึงเหมาะสม,เนื้อหาที่น่ารู้,เนื้อหาควรรู้,เนื้อหาต้องรู้,เตรียมเนื้อหาอย่างไรก็ได้แต่ให้น่าสนใจ,3
39,สิ่งที่ยากในการควบคุมในการนำเสนอ,ผู้พูด,ผู้ฟัง,เรื่องที่จะพูด,ควบคุมยากเท่ากัน,3
40,สิ่งสำคัญที่สุดที่ผู้พูดต้องควบคุมในขณะการนำเสนอ,การปรากฎตัว,มาดท่าทีที่มั่นใจ,เสียงและจังหวะการพูด,การลดความประหม่า,4
41,ข้อใด ไม่ใช่ หลักการใช้สายตา,การสังเกตเพื่อถ่ายทอดความรู้สึก,การสบตากับผู้ฟังเพื่อดึงดูดความสนใจ,การควบคุมผู้ฟังด้วยสายตา,การรับรู้ปฏิกิริยาผู้ฟัง,1
42,หลักการยกตัวอย่างในการนำเสนอเพื่อให้เกิดความน่าเชื่อถือมีอย่างไร,สัมพันธ์กับเรื่องที่พูด,ต้องเกี่ยวข้องกับผู้ฟังและผู้พูด,ต้องเลือกตัวอย่างที่ใกล้ตัวผู้ฟัง,ต้องเป็นเรื่องที่คนโดยทั่วไปรู้จัก,2
43,หากท่านมีเวลาเตรียมตัวนำเสนอน้อยแต่ต้องการพูดให้มีความน่าเชื่อถือมากจะต้องใช้สิ่งใดประกอบการนำเสนอ,ประสบการณ์ที่พบ,การใช้ตัวอย่างเปรียบเทียบ,อ้างผู้เชี่ยวชาญ,ใช้ข้อมูล สถิติ,1
44,สิ่งน้อยที่สุดในการจัดทำโครงเรื่องคือ,การจัดทำบทนำ,การจัดทำเนื้อหา,การจัดทำสรุป,การจัดทำแนวทางแก้ไข,2
45,ท่านจะมีวิธีการเตรียมตัวนำเสนอ 15 นาที ให้มีประสิทธิภาพอย่างไร,เตรียมเนื้อหาควรรู้และน่ารู้,เตรียมเนื้อหาต้องรู้และน่ารู้,เตรียมเนื้อหาต้องรู้และควรรู้,เตรียมเนื้อหาทุกเรื่องที่จะพูด,3
46,การนำเสนอสิ่งใดควบคุมง่ายที่สุด,สื่อประกอบการนำเสนอ,เรื่องที่จะพูด,ผู้พูด,ผู้ฟัง,4
47,ข้อใด ไม่ใช่ วัตถุประสงค์ของการใช้สายตาขณะการนำเสนอ,ถ่ายทอดความรู้สึก,การฝึกสังเกตจดจำ,ดึงดูดความสนใจ,รับรู้ปฏิกริยาของผู้ฟัง,2
48,ข้อใดกล่าวได้ถูกต้องที่สุดในการนำเสนอ,เวลาการพูดเป็นสิ่งกำกับการถ่ายทอดความคิด,วัตถุประสงค์การพูดที่ชัดเจนจะทำให้ผู้ฟังมีความเข้าใจ,ผู้พูดมีความสำคัญกว่าผู้ฟัง,ความเข้าใจของผู้ฟังเป็นสิ่งสำคัญสุด,3
49,ข้อใด ไม่ใช่ สิ่งจำเป็นในการควบคุมผู้ฟัง,ใช้ภาษาต่างประเทศ,ให้เกียรติผู้ฟัง,รู้พื้นฐานผู้ฟัง,รู้ความต้องการผู้ฟัง,1
50,การอ้างผู้เชี่ยวชาญในการนำเสนอมีหลักการอย่างไร,ผู้เชี่ยวชาญเฉพาะบุคคล,อาจเป็นชื่อหน่วยงานที่ผู้ฟังรู้จัก,ต้องเป็นผู้มีความรู้ในเรื่องนั้นๆ เป็นอย่างดี,ถูกทุกข้อ,4
51,โครงสร้างการนำเสนอควรเริ่มจากสิ่งใดก่อน,ปัญหา,สถานการณ์,ผลที่ได้รับ,แนวทางการแก้ไข,2
52,โครงเรื่องการนำเสนอควรเริ่มจากสิ่งใดก่อน,บทนำ,เนื้อเรื่อง,สรุป,ข้อเสนอแนะ,1
53,จงเรียงลำดับการควบคุมในการนำเสนอจากมากไปน้อย,ผู้ฟัง เรื่องที่จะพูด ผู้พูด,เรื่องที่จะพูด ผู้ฟัง ผู้พูด,เรื่องที่จะพูด ผู้พูด ผู้ฟัง,ผู้พูด เรื่องที่จะพูด ผู้ฟัง,3
54,สิ่งสำคัญการทำshort note เริ่มจากข้อใด,ทำความเข้าใจทุกหัวข้อ,จับประเด็นหัวข้อหลักก่อน,กำหนดหัวข้อใหญ่ หัวข้อย่อย,เข้าใจเรื่องที่จะนำเสนอ,4
55,ผู้พูดต้องการนำการปฏิบัติที่ดีเป็นแบบอย่างในการนำเสนอให้เกิดความน่าเชื่อถือแบบใด,การใช้ตัวอย่างเปรียบเทียบ,การอ้างผู้เชี่ยวชาญ,การยกตัวอย่าง,ประสบการณ์ที่พบ,3
56,การถ่ายทอดที่ดี สิ่งสำคัญที่สุด คือ,ผู้ฟังคล้อยตาม,การรักษาเวลา,ผู้ฟังเข้าใจเนื้อหา,ผู้ฟังปฏิบัติตาม,2
57,การนำเสนอเพื่อให้เกิดความเข้าใจในภาพรวมควรปฏิบัติอย่างไร,พูดหัวข้อหลักก่อน,พูดหัวข้อรองหรือย่อย,พูดขยายใจความหัวข้อรอง,พูดหัวข้อหลักและขยายใจความ,4
58,ข้อใดเป็นความหมายการนำเสนอ,การถ่ายทอดความคิดเรื่องใดที่มีวัตถุประสงค์แน่ชัด เพื่อให้ผู้ฟังเข้าใจภายในเวลาที่จำกัด,การถ่ายทอดความรู้เรื่องใดที่มีขอบเขตแน่ชัด เพื่อให้ผู้ฟังเข้าใจภายในเวลาที่จำกัด,การถ่ายทอดสาระเรื่องใดเรื่องหนึ่ง เพื่อให้ผู้ฟังคล้อยตาม,ถูกทุกข้อ,1
59,สิ่งใดที่ผู้พูดไม่ต้องควบคุมตนเอง,การปรากฎตัว,เสียง จังหวะการพูด,การลดความประหม่า,ไม่มีข้อใดถูก,4
60,ท่านจะเริ่มอย่างไรในการนำเสนอ,ทักทาย,แนะนำตัว,รู้สึกเป็นเกียรติและยินดี,ถูกทุกข้อ,4
