1,ข้อใดไม่ใช่ งานทะเบียนพล ที่เกี่ยวข้องกับฝ่ายอำนวยการตำรวจ,1การจัดทำทำเนียบกำลังพล,2การประเมินผลบุคคล,3การจัดเก็บเครื่องราชอิสริยาภรณ์,4การเลื่อนขั้นเงินเดือน การเลื่อนยศ,3
2,การรักษายอดกำลังพล ไม่เกี่ยวข้อง กับข้อใด,1ยอดกำลังพล,2ประมาณการสูญเสีย,3การดูแลสวัสดิการกำลังพล,4การทดแทนกำลังพล,3
3,การให้ข้อเสนอแนะ การจัดลำดับความเร่งด่วนในการแบ่งกำลังพลในแต่ละกลยุทธ์ ถือเป็นงานกำลังพลที่เกี่ยวข้องกับฝ่ายใด,1ฝ่ายการข่าว,2ฝ่ายส่งกำลังบำรุง,3ฝ่ายยุทธการ,4ฝ่ายประเมินผล,3
4,ข้อใดไม่ใช่ งานของฝ่ายอำนวยการ,1งานกำลังพล,2งานจราจร,3งานการข่าว,4งานส่งกำลังบำรุง,2
5,ข้อใดกล่าวถูกต้องเกี่ยวกับงานของฝ่ายอำนวยการ,1งานของฝ่ายอำนวยการมี 5 สายงาน,2งานของฝ่ายอำนวยการมี 3 สายงานหลัก,3งานของฝ่ายอำนวยการมี 8 สายงาน,4งานของฝ่ายอำนวยการ ไม่กำหนดสายงานที่ชัดเจน,1
6,“งานของฝ่ายอำนวยการตำรวจคือความมุ่งหมายในการช่วยเหลือผู้บังคับบัญชา” จริงหรือไม่ เพราะเหตุใด,1จริง เพราะงานของฝ่ายอำนวยการคือการช่วยเหลือผู้บังคับหน่วย,2จริง เพราะงานของฝ่ายอำนวการคือการวิเคราะห์และตัดสินใจแก่ผู้บังคับหน่วย,3ไม่จริง เพราะงานของฝ่ายอำนวยการ ไม่มีขอบเขตที่แน่นอน ชัดเจน,4ไม่จริง เพราะงานของฝ่ายอำนวยการ ไม่สามารถกำหนดจุดมุ่งหมายได้,1
7,การพัฒนาและการบำรุงรักษาขวัญกำลังใจของตำรวจ ทำได้หลายประการ ยกเว้นข้อใด,1การจัดการศพ,2การจัดโครงสร้างองค์การ,3การบริการกำลังพล,4บำเหน็จรางวัล,2
8,การจัดทำแผนและคำสั่งไปยังหน่วยรอง รูปแบบใดมีความเป็นทางการสูง,1การประชุมของผู้บังคับบัญชา,2การจัดทำประกาศ หรือหนังสือเวียน,3การเขียนโน๊ตย่อ โดยไม่ต้องลงนาม,4การวาดแผนภาพประกอบ เพื่อสื่อความเข้าใจ,2
9,การให้ข่าวสารของงานกำลังพลเป็นลายลักษณ์อักษร หัวข้อใดควรอยู่ในลำดับแรก,1การทดแทนกำลังพล,2การรักษายอดกำลังพล,3การพัฒนาและการรักษาขวัญ,4การรักษาวินัย กฎ ข้อบังคับ,2
10,การหาข้อมูลของฝ่ายตรงข้ามเกี่ยวกับจำนวนกำลังพล ถือเป็นงานด้านใด,1งานการผลิตข่าวกรอง,2งานการต่อต้านข่าวกรอง,3งานการศึกษาข่าวกรองกำลังพล,4ถูกทุกข้อ,3
11,การจัดทำทำเนียบกำลังพล ถือเป็นงานในข้อใด,1งานประวัติ,2งานทะเบียนพล,3งานสวัสดิการ,4งานส่งกำลังบำรุง,2
12,การรับเรื่องราวร้องทุกข์สำหรับสารวัตรฝ่ายอำนวยการถือว่าสอดคล้องกับงานใด,1งานสารบรรณ,2งานคดีและวินัย,3งานยุทธศาสตร์,4งานกฎหมาย,2
13,จำนวนข้าราชการตำรวจคงเหลือในหน่วยงาน ถือว่าเป็นข้อใด,1ทำเนียบกำลังรบ,2การสูญเสียกำลังพล,3การรักษายอดกำลังพล,4การสร้างขวัญและกำลังใจ,3
14,การจัดสวัสดิการของกองบังคับการ สอดคล้องกับข้อใด,1การพัฒนาและการรักษาขวัญ,2การวางแผนส่งเสริมกำลังใจ,3การให้ความสำคัญกับความพึงพอใจ,4ไม่มีข้อใดถูก,1
15,การรักษาขวัญด้านรักษากำลังพล มีความเกี่ยวข้องกับหลายประการ ยกเว้นข้อใด,1การสวัสดิการ,2การหมุนเวียนกำลังพล,3การพักผ่อนและการลา,4การจัดการศพ,2
16,กำลังพลที่สูญเสีย จะต้องดำเนินการอย่างไร,1การฝึกอบรมกำลังพล,2การทดแทนกำลังพล,3การส่งเสริมขวัญและกำลังใจด้วยค่าตอบแทน,4การกำหนดค่าตอบแทน,2
17,ร.ต.อ.ทอง รายงานสถานภาพกำลังพล ต่อ ผบ.เหตุการณ์ ถือเป็นงานอะไร,1การประมาณการ,2การให้ข้อมูลข่าวสาร,3การสร้างสัมพันธภาพกับเจ้านาย,4การทำงานเชิงรุก,2
18,งานต้อนรับแขก ของฝ่ายอำนวยการ ถือเป็นงานในหมวดหมู่ใด,1งานสารบรรณ,2งานเบ็ดเตล็ด,3งานความดีความชอบ,4งานกฎหมาย,2
19,ข้อใดคือการแสดงข้อมูลที่ให้ผู้บังคับบัญชาตัดสินใจได้ดียิ่งขึ้น,1การประมาณการ,2การตัดสินใจ,3การสร้างข่าวสาร,4การมวลชนสัมพันธ์,1
20,การทำแผนกำลังพลของฝ่ายอำนวยการ สอดคล้องกับหัวข้อใด,1การนำเสนอหนทางปฏิบัติ,2การประมาณการข่าวกรอง,3การทำแผนคำสั่งและการแจกจ่าย,4การประเมินผลกำลังพล,3
21,การจัดการตามระเบียบงานสารบรรณ เกี่ยวข้องกับภารกิจใด,1งานประวัติ,2งานธุรการและสารบรรณ,3งานทะเบียบพล,4งานเครื่องราชฯ,2
22,การทำสรุปยอดกำลังพลประจำวัน เป็นเครื่องมือที่เกี่ยวข้องกับข้อใด,1การวางแผนกำลังพล,2การรักษายอดกำลังพล,3การสร้างขวัญกำลังใจ,4การรักษาวินัย กฎ ข้อบังคับ,2
23,การจัดทำทำเนียบกำลังพล เป็นงานเกี่ยวข้องกับข้อใด,1งานทะเบียนพล,2งานประวัติ,3งานคดีวินัย,4งานสวัสดิการ,1
24,ข้อใดคือเครื่องมือที่สำคัญในการรักษายอดกำลังพล,1การรายงานกำลังพลตามระยะเวลา,2การรายงานกำลังพลใช้ไป,3การรายงานกำลังพลฉุกเฉิน,4การบัญชีคงค้าง,1
25,การปรับยอดกำลังพล จะเกิดขึ้นในกรณีใดเป็นสำคัญ,1เกิดการร้องเรียน,2เกิดการสูญเสีย,3เกิดการเรียนรู้,4เกิดการเสริมแรง,2
26,ประมาณการสูญเสีย จัดทำขึ้นเพื่อวัตถุประสงค์ในข้อใด,1เพื่อปรับยอดกำลังพล,2เพื่อกำหนดความต้องการในอนาคต,3เพื่อเป็นฐานการขอสนับสนุนกำลัง,4ถูกทุกข้อ,1
27,การทดแทนกำลังพล จะเกี่ยวข้องกับฝ่ายใด,1ฝ่ายยุทธการ,2ฝ่ายการข่าว,3ฝ่ายส่งกำลังบำรุง,4ถูกทุกข้อ,3
28,การบริหารกำลังพล จะต้องเอาใจใส่ในเรื่องใด,1การพักผ่อนและการลา,2การสวัสดิการ,3การอบรมจริยธรรม,4ถูกทุกข้อ,4
29,การตรวจเยี่ยมกำลังพลอย่างสม่ำเสมอ ถือเป็นการปฎิบัติภารกิจใด,1การพัฒนาและการรักษาขวัญ,2การพัฒนาประสิทธิภาพลูกจ้าง,3การตรวจสอบการทำงาน,4การเร่งรัดการปฏิบัติภารกิจ,1
30,ข้อมูลทุกอย่างที่เกี่ยวข้องกับฝ่ายกำลังพล หมายถึงข้อใด,1ข่าวสารทั่วไป,2ข่าวสารของฝ่ายกำลังพล,3ข่าวสารเฉพาะกิจ,4ข่าวสารทะเบียนบุคคล,2
31,ฝ่ายกำลังพลต้องทำภารกิจให้ผู้บังคับบัญชามากมาย ยกเว้นข้อใด,1การให้ข้อมูลข่าวสาร,2การประมาณการ ,3การให้ข้อเสนอแนะ,4การตัดสินใจแทนผู้บังคับบัญชา,4
32,หากกำลังพลเหนื่อยล้าจากการปฏิบัติภารกิจ จะต้องดำเนินการอย่างไร,1การรักษายอดกำลังพล,2การทดแทนกำลังพล,3การรักษากฎและวินัย,4การเจรจาต่อรอง,2
33,งานธุรการเบ็ดเตล็ดที่ฝ่ายกำลังพลต้องปฎิบัติมีมากมาย  ยกเว้นข้อใด,1การต้อนรับแขก,2การประสานงานกับหน่วยเหนือ,3การแถลงข่าว,4การซุ่มโจมตีฝ่ายตรงข้าม,4
34,การรายงานสถานภาพกำลังพล ต่อ ผบ.เหตุการณ์ ถือเป็นงานอะไร,1การประมาณการ,2การให้ข้อมูลข่าวสาร,3การสร้างสัมพันธภาพกับเจ้านาย,4การทำงานเชิงรุก,1
35,งานของฝ่ายอำนวยการมีมากมาย  ยกเว้นข้อใด,1งานกำลังพล,2งานจราจร,3งานการข่าว,4งานส่งกำลังบำรุง,2
36,งานของฝ่ายอำนวยการ มีองค์ประกอบอย่างไร,1งานของฝ่ายอำนวยการมี 5 สายงาน,2งานของฝ่ายอำนวยการมี 3 สายงานหลัก,3งานของฝ่ายอำนวยการมี 8 สายงาน,4งานของฝ่ายอำนวยการ ไม่กำหนดสายงานที่ชัดเจน,1
37,หัวข้อใดอยู่ในลำดับแรกของการให้ข่าวสารของงานกำลังพลที่เป็นลายลักษณ์อักษร ,1การทดแทนกำลังพล,2การรักษายอดกำลังพล,3การพัฒนาและการรักษาขวัญ,4การรักษาวินัย กฎ ข้อบังคับ,2
38,รูปแบบใดของการจัดทำแผน/คำสั่ง มีความเป็นทางการสูง ที่สุด,1การประชุมของผู้บังคับบัญชา,2การจัดทำประกาศ หรือหนังสือเวียน,3การเขียนโน๊ตย่อ โดยไม่ต้องลงนาม,4การวาดแผนภาพประกอบ เพื่อสื่อความเข้าใจ,2
39,สาระที่สำคัญของการให้เสนอแนะงานกำลังพล คือข้อใด,1การสนับสนุนด้านกำลังพล,2แนวทางที่ดีที่สุด,3ปัญหาข้อจำกัดในการสนับสนุนกำลังพล,4ถูกทุกข้อ,3
40,การประมาณการกำลังพล ทำในรูปแบบใด,1ด้วยวาจาเท่านั้น,2ด้วยลายลักษณ์อักษรเท่านั้น,3ด้วยวาจาและลายลักษณ์อักษร,4ด้วยตนเองเท่านั้น,3
41,การเสนอแนะด้วยวาจา ที่เกี่ยวข้องกับแง่คิดทางกำลังพล สอดคล้องกับข้อใด,1ทบทวนสถานการณ์,2จัดทำแผน,3ข้อเสนอกำลังพล,4ติดตามและประเมินผล,3
42,ร.ต.ท.หญิง พอใจฯ หาข้อมูลฝ่ายตรงข้ามเกี่ยวกับจำนวนกำลังพล ถือเป็นงานด้านใด,1งานการผลิตข่าวกรอง,2งานการต่อต้านข่าวกรอง,3งานการศึกษาข่าวกรองกำลังพล,4ถูกทุกข้อ,3
43,โดยหลักการที่ถูกต้องแล้ว การรักษายอดกำลังพล ไม่เกี่ยวข้อง กับข้อใด,1ยอดกำลังพล,2ประมาณการสูญเสีย,3การดูแลสวัสดิการกำลังพล,4การทดแทนกำลังพล,3
44,เมื่อฝ่ายอำนวยการได้แผนกำลังพลขึ้นมา จะเกี่ยวข้องกับหัวข้อใดที่สุด,1การนำเสนอหนทางปฏิบัติ,2การประมาณการข่าวกรอง,3การทำแผนคำสั่งและการแจกจ่าย,4การประเมินผลกำลังพล,3
45,การปฏิบัติงานของฝ่ายกำลังพลที่มีความสำเร็จ มักเกิดจากประเด็นใด,1การประสานงานที่ดี,2การสั่งการที่เด็ดขาด,3การสอบถามความเห็นจากทุกๆ ฝ่าย,4การใช้ดุลยพินิจ,1
46,ข้อมูลที่สำคัญในข้อใดจะช่วยให้ผู้บังคับบัญชาตัดสินใจได้ดียิ่งขึ้น,1การประมาณการ,2การตัดสินใจ,3การสร้างข่าวสาร,4การมวลชนสัมพันธ์,1
47,บทบาทหน้าที่ของฝ่ายกำลังพล ที่ถูกต้องคือข้อใด,1คอยจับผิด,2คอยสั่งการ,3คอยสนับสนุนช่วยเหลือ,4คอยความสำเร็จ,3
48,ฝ่ายกำลังพลจะต้องประสานงานกับหน่วยงานใด,1หน่วยเหนือ,2หน่วยในสังกัด,3หน่วยข้างเคียง,4ถูกทุกข้อ,4
49,หัวข้อแรก ของประมาณการกำลังพล คือข้อใด,1ภารกิจ,2สถานการณ์ทางการข่าว,3การวิเคราะห์,4การเสนอแนะ,2
50,สิ่งที่ผู้บังคับบัญชามอบหมาย สอดคล้องกับข้อใด,1ภารกิจ,2สถานการณ์ทางการข่าว,3การวิเคราะห์,4การเสนอแนะ,1
51,มาตรการปฏิบัติที่กำหนดมีความเหมาะสมหรือไม่  จะต้องกำหนดไว้ในส่วนใดของประมาณการกำลังพล,1ภารกิจ,2สถานการณ์ทางการข่าว,3การวิเคราะห์,4การเสนอแนะ,3
52,หมวดสมศักดิ์ฯ จัดการตามระเบียบงานสารบรรณ ถือเป็นภารกิจใด,1งานประวัติ,2งานธุรการและสารบรรณ,3งานทะเบียบพล,4งานเครื่องราชฯ,3
53,เครื่องมือที่สำคัญในการรักษายอดกำลังพล คือเครื่องมือใด,1การรายงานกำลังพลตามระยะเวลา,2การรายงานกำลังพลใช้ไป,3การรายงานกำลังพลฉุกเฉิน,4การบัญชีคงค้าง,1
54,การจัดทำประมาณการกำลังพล  หัวข้อใดถือเป็นหัวข้อสุดท้าย,1ข้อสรุป/ข้อเสนอ,2การวิเคราะห์,3สถานการณ์,4ภารกิจ,1
55,การดำเนินการใดๆ เพื่อทดแทนกำลังพล ถือว่าเกี่ยวข้องกับฝ่ายใด,1ฝ่ายยุทธการ,2ฝ่ายการข่าว,3ฝ่ายส่งกำลังบำรุง,4ถูกทุกข้อ,3
56,การเขียนสถานการณ์กำลังพล มีหัวข้อที่ต้องกำหนดมากมาย ยกเว้นข้อใด,1การรักษายอดกำลังพล,2การพัฒนารักษาขวัญ,3การจัดการกำลังพล,4การจัดแผนเผชิญเหตุ,4
57,ฝ่ายอำนวยการมีแนวทางการจัดการอย่างไรกับกำลังพลที่สูญเสียไป,1การฝึกอบรมกำลังพล,2การทดแทนกำลังพล,3การส่งเสริมขวัญและกำลังใจด้วยค่าตอบแทน,4การกำหนดค่าตอบแทน,2
58,ฝ่ายอำนวยการจะต้องจัดทำประมาณการกำลังพล ในรูปแบบใด,1ด้วยวาจา,2ด้วยลายลักษณ์อักษร,3ด้วยวาจา และ/หรือ ลายลักษณ์อักษร,4ด้วยเครื่องถ่ายเอกสาร,3
59,การจัดทำประมาณการกำลังพล จะต้องขึ้นต้นด้วยหัวข้อใด,1ภารกิจ,2สถานการณ์ทางการข่าว,3การวิเคราะห์,4การเสนอแนะ,2
60,ความเหนื่อยล้าของกำลังพลจากการปฏิบัติภารกิจ ควรทำอย่างไร,1การรักษายอดกำลังพล,2การทดแทนกำลังพล,3การรักษากฎและวินัย,4การเจรจาต่อรอง,2
