1,ข้อใดเกี่ยวข้องกับขอบเขตของงานบริการสังคม น้อยที่สุด,1การบรรเทาสาธารณะภัย,2การฝึกอบรมชุมชน,3การให้คำปรึกษาภาวะเศรษฐกิจ,4การทำงานองค์การชุมชน,3
2,ข้อใดไม่ใช่ประโยชน์ของงานบริการสังคม,1เพื่อช่วยสนับสนุนภารกิจของตำรวจ,2เพื่อช่วยแก้ไขปัญหาให้ประชาชนในภาวะไม่ปกติ,3เพื่อช่วยลดปัญหาจากภัยคุกคาม,4เพื่อให้ขวัญและกำลังใจตำรวจสูงขึ้น,4
3,การประชาสัมพันธ์เพื่อให้บริการสังคมมีวัตถุประสงค์ในข้อใด,1เพื่ออำนวยความสะดวกแก่ผู้ติดต่อหน่วยงานของตำรวจ,2เพื่อป้องกันและแก้ไขความเข้าใจผิด,3เพื่อปฏิบัติการทางจิตวิทยากับฝ่ายตรงข้าม,4ถูกทุกข้อ,4
4,การให้บริการและอำนวยความสะดวกแก่ประชาชน ตามระเบียบการตำรวจไม่เกี่ยวกับคดี ไม่เกี่ยวข้องกับข้อใด,1ป้องกันปราบปรามผู้กระทำผิดตามประมวลกฎหมายอาญา,2ช่วยเหลือคนเจ็บป่วยในการรักษาพยาบาลเบื้องต้น,3ช่วยเหลือคนแก่ เด็กและผู้หญิง ซึ่งอยู่ในลักษณะล่อแหลมต่อความไม่ปลอดภัย,4ระงับหรือป้องกันเหตุการณ์ที่อาจเป็นชนวนให้เกิดความผิดทางอาญาขึ้นได้,3
5,ข้อใดไม่ใช่ งานฝึกอบรมและมวลชนสัมพันธ์,1ผู้กองเหลือง ปฎิเสธการเข้าร่วมกิจกรรมชุมชนกับพรรคการเมืองคู่แข่ง,2หมวดเขียว ให้ข่าวสาร ข้อเท็จจริงด้านอุดมการณ์ตำรวจแก่เยาวชน,3ดาบแดง เข้าร่วมกิจกรรมหรือประเพณีของท้องถิ่น,4จ่าดำ จัดกิจกรรมรื่นเริงและสันทนาการ,1
6,การประชาสัมพันธ์เพื่อบริการสังคมในข้อใดไม่ถูกต้อง,1สำนักงานตำรวจแห่งชาติอาจมีการประชาสัมพันธ์ทั้งภายในและภายนอก,2งานประชาสัมพันธ์เป็นภารกิจหลักของตำรวจและให้ความสำคัญก่อนงานอื่น,3หน่วยงานภายในสำนักงานตำรวจแห่งชาติต้องจัดให้มีบุคลากรด้านประชาสัมพันธ์,4สำนักงานตำรวจแห่งชาติต้องมีการแถลงข้อเท็จจริงกับสังคมในบางกรณี,2
7,ขั้นตอนสุดท้ายของการทำงานองค์กรมวลชนเพื่อให้บริการสังคม คือข้อใด,1การให้ความรู้,2การมอบหมายภารกิจ,3การจัดตั้งองค์การ,4การติดตามผล,4
8,ข้อใดถือเป็นประเภทของการฝึกอบรมชุมชน,1การส่งเสริมการรวมกลุ่มของประชาชน,2การจัดอบรมให้ความรู้แก่ประชาชน,3การส่งวิทยากรไปให้ความรู้แก่ผู้เข้ารับการอบรม,4ถูกทุกข้อ,4
9,หน้าที่ของฝ่ายอำนวยการด้านบริการสังคมในข้อใด มีความเกี่ยวข้องกับผู้บังคับบัญชาน้อยที่สุด,1การจัดทำแผน/คำสั่งปฏิบัติการ,2การกำกับดูแลตามแผน,3การให้ข้อเสนอแนะต่อแผน,4การให้ข้อมูลข่าวสารบริการสังคม,3
10,ข้อใดไม่ใช่งานบริการสังคมของตำรวจ,1การให้ความรู้กับชุมชนด้านป้องกันยาเสพติด,2การบรรเทาสาธารณะภัยเมื่อเกิดอุทกภัย,3การให้ความรู้ด้านพรรคการเมืองกับประชาชนในวงเหล้า,4การปลูกฝังอุดมการณ์เทิดทูนสถาบันให้กับเยาวชน,3
11,งานบริการสังคมที่เกี่ยวข้องกับตำรวจเกิดขึ้นเมื่อใด,1เหตุการณ์ปกติและเหตุการณ์ไม่ปรกติ,2เหตุการณ์ปกติเท่านั้น,3เหตุการณ์ไม่ปกติเท่านั้น,4เหตุการณ์ที่มีวิกฤตการณ์โดยเฉพาะ,1
12,การประชาสัมพันธ์ในงานตำรวจเพื่อให้บริการสังคมที่ดี ไม่เกี่ยวข้องกับข้อใด,1เผยแพร่ข้อเท็จจริงที่เกี่ยวกับงานตำรวจ,2สร้างความเข้าใจอันดีกับประชาชน,3คิดหาแนวทางการแก้ปัญหาให้ผู้บังคับบัญชา,4กระตุ้นโน้มน้าวการปฏิบัติงานกับผู้ใต้บังคับบัญชา,4
13,การแถลงข่าวเพื่ออธิบายข้อเท็จจริงในเหตุชุมนุมประท้วง  ถือเป็นการสื่อสารในข้อใด,1การประชาสัมพันธ์ภายในหน่วย,2การประชาสัมพันธ์ภายนอกหน่วย,3การประชาสัมพันธ์แบบมีกลวิธี,4การประชาสัมพันธ์แบบก้าวหน้า,2
14,ข้อใดไม่เกี่ยวข้องกับการประชาสัมพันธ์เพื่อบรรเทาภัย,1ด้านสาธารณสุข,2ด้านการทะเบียน,3ด้านการจราจร,4ด้านความลับ,4
15,หน้าที่ด้านการบริการสังคมของตำรวจข้อใด เกี่ยวข้องกับเด็กและเยาวชนมากที่สุด,1การสืบสวนสอบสวนคดีอาญา,2การฝึกอบรมด้านมวลชนสัมพันธ์,3การเจรจาต่อรองในภาวะวิกฤต,4การต่อต้านการก่อการร้ายสากล,2
16,การประชาสัมพันธ์เพื่อขัดขวาง บั่นทอนการปฏิบัติงานของฝ่ายตรงข้าม ตรงกับข้อใด,1การปฎิบัติการจิตวิทยาเชิงรับ,2การปฏิบัติการจิตวิทยาเชิงโอบล้อม,3การปฏิบัติการจิตวิทยาแบบบูรณาการ,4การปฏิบัติการจิตวิทยาเชิงรุก,2
17,การออกพบปะเยี่ยมเยียนประชาชนในพื้นที่เป้าหมาย สอดคล้องกับข้อใด,1การปฎิบัติงานมวลชนสัมพันธ์,2การปฏิบัติหน้าที่ฝ่ายเสนาธิการ,3การปฎิบัติงานแบบมีระบบ,4การประชาสัมพันธ์สมัยใหม่,1
18,ขั้นตอนสุดท้ายของงานมวลชนสัมพันธ์ คือข้อใด,1การวางแผน,2การประสานงาน,3การประเมินผล,4การสร้างสัมพันธภาพ,3
19,งานด้านชุมชนมวลชนสัมพันธ์ที่เกี่ยวกับฝ่ายอำนวยการในข้อใด ถือว่าเป็นงานอันดับแรก,1การทำประมาณการ,2การทำข้อเสนอ,3การให้ข่าวสารชั้นต้น,4การทำคำสั่งยุทธการ,3
20,ฝ่ายอำนวยการช่วยเหลือผู้บังคับบัญชาตรวจสอบปัจจัยต่าง ๆ เพื่อให้บริการสังคม ถือเป็นหน้าที่ข้อใด,1การทำประมาณการ,2การทำข้อเสนอ,3การให้ข่าวสารชั้นต้น,4การทำคำสั่งยุทธการ,1
21,งานประชาสัมพันธ์เกี่ยวข้องกับหน้าที่ตำรวจอย่างไร,1เป็นงานบริการสังคม,2เป็นงานปราบปราม,3เป็นงานสืบสวน,4เป็นงานในภาวะวิกฤติ,1
22,ข้อใดเกี่ยวข้องกับเด็กและเยาวชนมากที่สุด,1การสืบสวนสอบสวนคดีอาญา,2การฝึกอบรมด้านมวลชนสัมพันธ์,3การเจรจาต่อรองในภาวะวิกฤต,4การต่อต้านการก่อการร้ายสากล,2
23,งานบริการสังคม มีขอบเขตสอดคล้องกับข้อใดน้อยที่สุด,1การบรรเทาสาธารณะภัย,2การฝึกอบรมชุมชน,3การให้คำปรึกษาภาวะเศรษฐกิจ,4การทำงานองค์การชุมชน,3
24,งานมวลชนสัมพันธ์ควรสิ้นสุดด้วยขั้นตอนใด,1การวางแผน,2การประสานงาน,3การประเมินผล,4การสร้างสัมพันธภาพ,3
25,ข้อใดไม่ใช่ งานฝึกอบรมและมวลชนสัมพันธ์,1ร.ต.อ.บรรเทา ปฎิเสธการเข้าร่วมกิจกรรมชุมชนกับพรรคการเมืองคู่แข่ง,2ร.ต.อ.บรรเลง ให้ข่าวสาร ข้อเท็จจริงด้านอุดมการณ์ตำรวจแก่เยาวชน,3ร.ต.อ.บันลือ เข้าร่วมกิจกรรมหรือประเพณีของท้องถิ่น,4ร.ต.อ.บรรเจิด จัดกิจกรรมรื่นเริงและสันทนาการ,4
26,การจัดฝึกอบรมชุมชน สอดคล้องกับข้อใจ,1การส่งเสริมการรวมกลุ่มของประชาชน,2การจัดอบรมให้ความรู้แก่ประชาชน,3การส่งวิทยากรไปให้ความรู้แก่ผู้เข้ารับการอบรม,4ถูกทุกข้อ,4
27,ข้อใดกล่าวถูกต้องสำหรับงานบริการสังคม,1เกี่ยวข้องกับเหตุปกติ,2เกี่ยวข้องกับเหตุไม่ปกติ,3เกี่ยวข้องทั้งเหตุปกติและเหตุไม่ปกติ,4ไม่เกี่ยวข้องกับตำรวจ,3
28,บทบาทการบริการสังคนในข้อใด เกี่ยวข้องกับผู้อื่นอย่างยิ่ง,1การวางแผน,2การประสานงาน,3การคิดวิเคราะห์,4การพักผ่อน,2
29,เมื่อโรงเรียนน้ำท่วมแล้วตำรวจเข้าไปช่วยเหลือนักเรียน ตรงกับข้อใด,1การบรรเทาภัย,2การประชาสัมพันธ์,3การชุมชนสัมพันธ์,4การสังคมสงเคราะห์,1
30,การประชาสัมพันธ์เพื่อบรรเทาภัยไม่เกี่ยวข้องกับข้อใด,1ด้านสาธารณสุข,2ด้านการทะเบียน,3ด้านการจราจร,4ด้านความลับ,4
31,ข้อใดไม่ใช่การประชาสัมพันธ์กับประชาชนในหน้าที่ของตำรวจ,1การแถลงข่าว,2การให้สัมภาษณ์,3การใช้วิทยุสื่อสาร,4การจัดทำบทความ,3
32,งานประชาสัมพันธ์จะต้องสื่อสารอย่างไร เมื่อตำรวจเข้าสลายการชุมนุมประท้วง,1ป้องกันและแก้ไขการเข้าใจผิด,2แก้ข่าวที่ถูกต้อง,3ให้สินบนกับนักข่าว,4สื่อสารแบบทางเดียว,1
33,การให้บริการประชาชน เกี่ยวข้องกับข้อใดน้อยที่สุด,1การช่วยผู้เจ็บป่วย,2การช่วยเหลือคนชรา,3การช่วยเหลือเด็ก,4การช่วยเหลือคนร้าย,4
34,งานบริการสังคมจะต้องเข้าใจบทบาทที่เกี่ยวข้องกับข้อใด,1การเมือง,2เศรษฐกิจ,3สังคม,4ถูกทุกข้อ,4
35,การให้ความรู้ด้านจราจรแก่เด็กนักเรียน มีวัตถุประสงค์ในข้อใดมากที่สุด,1แสดงตนเรียกร้องค่าปรับ,2สร้างทัศนคติที่ดี,3เสนอแนะการจำหน่ายอุปกรณ์จราจร,4ให้ความบันเทิงเริงรมณ์,2
36,การฝึกอบรมชุมชนและมวลชนสัมพันธ์ มักเกี่ยวข้องกับข้อใด,1ด้านการจราจร,2ด้านการป้องกันยาเสพติด,3ด้านการป้องกันการค้ามนุษย์,4ถูกทุกข้อ,4
37,การทำลายขวัญและกำลังใจของฝ่ายตรงข้าม สอดคล้องกับข้อใด,1การปฏิบัติการจิตวิทยาเชิงรับ,2การปฏิบัติการจิตวิทยาเชิงรุก,3การปฏิบัติการจิตวิทยาทั่วไป,4ไม่มีข้อใดถูก,2
38,งานบริการสังคมเกี่ยวข้องกับภารกิจของตำรวจมากมาย ยกเว้นข้อใด,1การให้ความรู้กับชุมชนด้านป้องกันยาเสพติด,2การบรรเทาสาธารณะภัยเมื่อเกิดอุทกภัย,3การให้ความรู้ด้านพรรคการเมืองกับประชาชนในวงเหล้า,4การปลูกฝังอุดมการณ์เทิดทูนสถาบันให้กับเยาวชน,3
39,ร.ต.ต.หญิง พุ่มพวงฯ ออกพบปะเยี่ยมเยียนประชาชนในพื้นที่เป้าหมาย สอดคล้องกับข้อใด,1การปฎิบัติงานมวลชนสัมพันธ์,2การปฏิบัติหน้าที่ฝ่ายเสนาธิการ,3การปฎิบัติงานแบบมีระบบ,4การประชาสัมพันธ์สมัยใหม่,1
40,วัตถุประสงค์ของการประชาสัมพันธ์เพื่อให้บริการสังคม สอดคล้องกับข้อใด,1เพื่ออำนวยความสะดวกแก่ผู้ติดต่อหน่วยงานของตำรวจ,2เพื่อป้องกันและแก้ไขความเข้าใจผิด,3เพื่อปฏิบัติการทางจิตวิทยากับฝ่ายตรงข้าม,4ถูกทุกข้อ,4
41,ตำรวจมีบทบาทในการปลูกฝังอุดมการณ์ เพื่อเหตุผลใด,1เพื่อก่อให้เกิดคุณธรรม,2เพื่อก่อให้เกิดระเบียบวินัย,3เพื่อก่อให้เกิดความเสียสละ,4ถูกทุกข้อ,4
42,การฝึกอบรมชุมชนเกี่ยวข้องกับข้อใด,1การส่งเสริมการรวมกลุ่มของประชาชน,2การจัดอบรมให้ความรู้แก่ประชาชน,3การส่งวิทยากรไปให้ความรู้แก่ผู้เข้ารับการอบรม,4ถูกทุกข้อ,4
43,การช่วยเหลือคนชรา เด็ก และสตรี ในหน้าที่ตำรวจ มีวัตถุประสงค์ใด,1เพื่อสร้างความผูกพัน,2เพื่อสร้างทัศนคติที่ดี,3เพื่อสร้างความร่วมมือ,4ถูกทุกข้อ,4
44,งานบริการสังคมของตำรวจเกี่ยวข้องกับหน้าที่หลายประการ ยกเว้นข้อใด,1การให้ความรู้กับชุมชนด้านป้องกันยาเสพติด,2การบรรเทาสาธารณะภัยเมื่อเกิดอุทกภัย,3การให้ความรู้ด้านพรรคการเมืองกับประชาชนในวงเหล้า,4การปลูกฝังอุดมการณ์เทิดทูนสถาบันให้กับเยาวชน,3
45,บริการสังคมในข้อใด มีความเกี่ยวข้องกับผู้บังคับบัญชาในหน้าที่ใดน้อยที่สุด,1การจัดทำแผน/คำสั่งปฏิบัติการ,2การกำกับดูแลตามแผน,3การให้ข้อเสนอแนะต่อแผน,4การให้ข้อมูลข่าวสารบริการสังคม,2
46,การฝึกอบรมชุมชนและมวลชนสัมพันธ์ มีวัตถุประสงค์ในข้อใด,1เพื่อสร้างการรวมกลุ่มของประชาชน,2เพื่อให้การรวมกลุ่มเกิดการร่วมมือกับตำรวจ,3เพื่อเป็นส่วนหนึ่งในการป้องกันอาชญากรรม,4ถูกทุกข้อ,4
47,การอธิบายข้อเท็จจริงด้วยการแถลงข่าวสำหรับเหตุก่อการร้ายชิงตัวประกัน  ถือเป็นการสื่อสารในข้อใด,1การประชาสัมพันธ์ภายในหน่วย,2การประชาสัมพันธ์ภายนอกหน่วย,3การประชาสัมพันธ์แบบมีกลวิธี,4การประชาสัมพันธ์แบบก้าวหน้า,2
48,ข้อใดไม่ใช่วัตถุประสงค์ที่ตำรวจช่วยเหลือคนชรา เด็ก และสตรี ,1เพื่อสร้างความผูกพัน,2เพื่อสร้างทัศนคติที่ดี,3เพื่อสร้างความร่วมมือ,4เพื่อค่าตอบแทน,4
49,งานบริการสังคม ไม่ต้องทำในข้อใด,1การแผนและคำสั่ง,2การทำประมาณการ,3การประเมินผลนโยบายสาธารณะ,4การให้ข่าวสารชั้นต้น,3
50,แผนและคำสั่งธุรการส่งกำลังบำรุง มีความเหมือนกันกับข้อใด,1การช่วยรบ,2การร่นถอย,3การนำเสนองาน,4การวิเคราะห์ปัญหา,1
51,ข้อใดไม่ใช่งานด้านบริการสังคม ที่ฝ่ายอำนวยการเกี่ยวข้อง,1การปลูกฝังอุดมการณ์,2การประชาสัมพันธ์,3การปราบปรามยาเสพติด,4การปฏิบัติการทางจิตวิทยา,3
52,งานประชาสัมพันธ์ของตำรวจเพื่อให้บริการสังคมที่ดี ไม่เกี่ยวข้องกับข้อใด,1เผยแพร่ข้อเท็จจริงที่เกี่ยวกับงานตำรวจ,2สร้างความเข้าใจอันดีกับประชาชน,3คิดหาแนวทางการแก้ปัญหาให้ผู้บังคับบัญชา,4กระตุ้นโน้มน้าวการปฏิบัติงานกับผู้ใต้บังคับบัญชา,2
53,เรื่องที่ตำรวจฝ่ายอำนวยการควรเพ่งเล็งเป็นพิเศษ คือข้อใด,1การปฏิบัติต่อเครื่องมือเครื่องใช้,2ความประพฤติของผู้ปฏิบัติงาน,3เรื่องที่กระทบต่อความรู้สึกประชาชน,4ถูกทุกข้อ,4
54,วัตถุประสงค์ของการประชาสัมพันธ์เพื่อให้บริการสังคม สอดคล้องกับข้อใด,1การประชาสัมพันธ์ ,2การปลูกฝังอุดมการณ์,3การบรรเทาภัย,4การแต่งตั้งโยกย้าย,4
55,ประเด็นในข้อใด ส่งผลต่อการบริการทางสังคมของตำรวจ,1การเมืองไทย,2สังคมไทย,3เศรษฐกิจไทย,4ถูกทุกข้อ,4
56,ตำรวจควรทำอย่างไร เกี่ยวกับเรื่องที่กระทบต่อความรู้สึกของประชาชน,1ให้ความสนใจและเพ่งเล็งเป็นพิเศษ,2เพิกเฉย,3รับรู้และอาจต้องเข้าใจ,4ถูกทุกข้อ,1
57,หมวดนกแก้ว ออกพบปะเยี่ยมเยียนประชาชนในพื้นที่เป้าหมายอย่างสม่ำเสมอ สอดคล้องกับข้อใด,1การปฎิบัติงานมวลชนสัมพันธ์,2การปฏิบัติหน้าที่ฝ่ายเสนาธิการ,3การปฎิบัติงานแบบมีระบบ,4การประชาสัมพันธ์สมัยใหม่,1
58,งานบริการสังคมเกี่ยวข้องกับตำรวจฝ่ายใดมากที่สุด,1ฝ่ายอำนวยการ,2ฝ่ายบังคับบัญชา,3ฝ่ายเจรจาต่อรอง,4ฝ่ายป้องกันปราบปราม,1
59,การเขียนแนวทางในการปฏิบัติด้านบริการสังคม  อาจเรียกว่าเป็นข้อใด,1หนทางแก้ไขปัญหา,2หนทางปฏิบัติ,3หนทางยาวไกล,4แนวทางปฎิบัติ,2
60,การให้บริการประชาชน ไม่น่าจะเกี่ยวข้องกับข้อใด,1การช่วยผู้เจ็บป่วย,2การช่วยเหลือคนชรา,3การช่วยเหลือเด็ก,4การช่วยเหลือคนร้าย,4
